Date, 1, 2, 3, 4, 5, 6, 7, 8
2020-02-09,960.49,949.56,122.66,708.96,485.09,328.89,229.12,209.51
2020-02-10,914.48,904.01,116.62,675.17,462.24,313.67,218.45,199.74
2020-02-11,869.69,859.64,110.67,642.45,440.26,299.10,208.30,190.49
2020-02-12,828.08,818.44,105.17,612.07,419.67,285.43,198.77,181.84
2020-02-13,790.46,781.19,100.20,584.57,400.95,273.00,190.11,173.98
2020-02-14,756.67,747.75,95.74,559.84,384.04,261.75,182.26,166.85
2020-02-15,725.66,717.06,91.67,537.12,368.45,251.37,175.02,160.27
2020-02-16,743.10,733.90,93.24,550.93,377.61,258.12,180.80,165.77
2020-02-17,813.85,803.98,101.55,604.93,415.20,283.63,199.52,183.41
2020-02-18,735.29,726.76,92.35,545.89,374.62,256.53,180.02,165.26
2020-02-19,704.91,696.70,88.52,523.29,359.01,246.07,172.62,158.43
2020-02-20,675.26,667.36,84.74,501.36,343.89,235.93,165.44,151.85
2020-02-21,647.64,640.03,81.24,480.91,329.76,226.44,158.72,145.69
2020-02-22,621.99,614.65,77.98,461.94,316.64,217.61,152.48,139.97
2020-02-23,598.04,590.96,74.94,444.23,304.38,209.36,146.65,134.63
2020-02-24,585.01,577.91,73.10,434.76,297.81,205.06,143.80,132.06
2020-02-25,561.62,554.93,70.23,417.42,285.82,196.92,137.98,126.70
2020-02-26,542.06,535.61,67.76,402.93,275.78,190.13,133.20,122.31
2020-02-27,522.57,516.35,65.32,388.50,265.76,183.36,128.42,117.93
2020-02-28,503.99,497.99,63.00,374.74,256.21,176.90,123.86,113.76
2020-02-29,487.01,481.17,60.87,362.16,247.48,171.01,119.71,109.97
2020-03-01,470.67,465.05,58.82,350.08,239.14,165.35,115.73,106.32
2020-03-02,454.78,449.36,56.83,338.31,230.99,159.80,111.81,102.73
2020-03-03,439.39,434.16,54.92,326.90,223.08,154.43,108.03,99.26
2020-03-04,424.65,419.60,53.10,315.96,215.51,149.28,104.40,95.94
2020-03-05,410.49,405.61,51.36,305.44,208.22,144.33,100.92,92.76
2020-03-06,397.54,392.80,49.77,295.82,201.56,139.82,97.74,89.85
2020-03-07,400.50,395.29,50.04,297.83,203.05,141.06,98.93,91.04
2020-03-08,386.42,381.76,48.36,287.66,196.03,136.22,95.45,87.84
2020-03-09,372.98,368.56,46.69,277.75,189.18,131.51,92.12,84.76
2020-03-10,360.79,356.51,45.19,268.69,182.92,127.22,89.08,81.96
2020-03-11,348.89,344.77,43.73,259.85,176.80,123.04,86.12,79.25
2020-03-12,337.49,333.50,42.34,251.37,170.94,119.03,83.29,76.65
2020-03-13,326.55,322.70,41.00,243.24,165.33,115.19,80.57,74.16
2020-03-14,338.61,333.97,42.44,251.89,171.59,119.91,84.44,77.90
2020-03-15,399.50,393.97,49.40,298.80,205.49,144.56,103.54,96.40
2020-03-16,371.71,367.31,46.78,277.40,190.01,133.42,95.16,88.30
2020-03-17,399.34,394.39,50.28,298.06,204.84,143.88,103.24,96.04
2020-03-18,393.04,388.38,49.86,293.08,201.25,141.35,101.46,94.31
2020-03-19,375.21,370.93,47.75,279.70,191.73,134.67,96.48,89.59
2020-03-20,360.16,356.06,45.85,268.44,183.78,129.10,92.37,85.74
2020-03-21,346.45,342.50,44.11,258.19,176.58,124.06,88.66,82.27
2020-03-22,333.40,329.60,42.46,248.47,169.77,119.30,85.16,78.99
2020-03-23,321.73,318.05,40.98,239.77,163.70,115.07,82.06,76.09
2020-03-24,326.70,322.57,41.36,243.50,166.45,117.27,84.00,78.03
2020-03-25,380.30,375.37,47.91,284.09,195.31,137.70,99.66,93.14
2020-03-26,367.60,363.26,46.88,274.17,188.15,132.50,95.77,89.31
2020-03-27,347.06,343.17,44.43,258.75,177.22,124.79,89.94,83.76
2020-03-28,336.26,332.44,43.00,250.67,171.55,120.84,87.04,81.04
2020-03-29,333.52,329.67,42.68,248.58,170.05,119.85,86.40,80.47
2020-03-30,337.06,333.10,43.31,250.99,171.77,121.07,87.37,81.40
2020-03-31,436.61,431.01,55.85,325.37,223.99,156.75,114.19,107.19
2020-04-01,464.22,458.92,58.99,346.96,238.30,166.24,121.34,113.96
2020-04-02,409.06,404.73,52.89,304.61,208.51,146.06,106.29,99.47
2020-04-03,388.70,384.56,50.41,289.10,197.56,138.52,100.66,94.09
2020-04-04,386.10,381.80,49.74,287.45,196.22,137.75,100.32,93.80
2020-04-05,789.52,781.20,93.93,598.33,409.36,275.97,200.38,190.26
2020-04-06,701.83,695.23,86.55,528.05,358.90,245.47,179.09,169.40
2020-04-07,609.60,604.02,77.27,455.68,308.29,212.81,155.67,146.63
2020-04-08,557.64,552.45,71.69,415.23,280.38,194.52,142.21,133.62
2020-04-09,516.65,511.71,67.00,383.66,258.83,180.18,131.58,123.38
2020-04-10,481.36,476.65,62.79,356.85,240.78,167.98,122.43,114.60
2020-04-11,453.98,449.44,59.35,336.25,226.88,158.50,115.37,107.86
2020-04-12,428.93,424.61,56.19,317.51,214.31,149.81,108.85,101.64
2020-04-13,407.13,402.98,53.38,301.23,203.32,142.16,103.10,96.17
2020-04-14,387.47,383.48,50.83,286.64,193.49,135.30,97.95,91.29
2020-04-15,369.82,365.98,48.52,273.57,184.68,129.15,93.35,86.94
2020-04-16,353.76,350.07,46.40,261.71,176.69,123.57,89.19,83.01
2020-04-17,339.11,335.55,44.45,250.91,169.40,118.48,85.40,79.44
2020-04-18,325.57,322.14,42.66,240.95,162.67,113.78,81.91,76.16
2020-04-19,314.84,311.48,41.20,233.06,157.31,110.09,79.19,73.62
2020-04-20,302.68,299.46,39.57,224.11,151.25,105.84,76.04,70.66
2020-04-21,291.72,288.61,38.11,216.05,145.79,102.03,73.23,68.02
2020-04-22,281.35,278.34,36.73,208.43,140.63,98.43,70.57,65.53
2020-04-23,299.23,295.26,38.53,221.37,149.39,105.22,76.08,70.84
2020-04-24,277.73,274.74,35.99,205.92,138.91,97.56,70.18,65.23
2020-04-25,267.50,264.61,34.66,198.38,133.79,93.95,67.49,62.71
2020-04-26,257.89,255.10,33.41,191.30,128.99,90.58,64.99,60.36
2020-04-27,248.81,246.11,32.22,184.61,124.46,87.39,62.64,58.16
2020-04-28,240.24,237.64,31.11,178.30,120.19,84.39,60.42,56.08
2020-04-29,232.12,229.61,30.05,172.32,116.14,81.55,58.33,54.12
2020-04-30,229.30,226.66,29.67,170.14,114.65,80.60,57.67,53.53
2020-05-01,219.94,217.54,28.48,163.32,110.02,77.32,55.24,51.25
2020-05-02,212.67,210.34,27.54,157.96,106.39,74.77,53.37,49.50
2020-05-03,359.86,353.65,39.00,276.13,196.80,145.25,112.46,107.34
2020-05-04,268.56,265.78,31.97,203.53,141.10,102.04,76.18,71.79
2020-05-05,254.55,251.89,30.49,192.61,133.17,96.12,71.45,67.23
2020-05-06,252.25,249.46,30.01,191.09,132.33,95.75,71.35,67.20
2020-05-07,237.39,234.90,28.46,179.62,123.98,89.44,66.27,62.30
2020-05-08,226.71,224.32,27.29,171.41,118.10,85.06,62.80,58.97
2020-05-09,217.01,214.72,26.20,163.99,112.82,81.14,59.71,56.02
2020-05-10,208.21,206.02,25.20,157.30,108.10,77.66,56.99,53.42
2020-05-11,200.14,198.03,24.27,151.18,103.79,74.49,54.53,51.09
2020-05-12,228.74,225.54,26.60,173.84,121.39,88.65,66.56,62.88
2020-05-13,337.16,333.06,32.86,267.53,195.26,143.88,110.98,106.66
2020-05-14,421.80,417.71,38.37,340.10,250.05,181.45,140.61,135.82
2020-05-15,383.83,380.59,36.76,306.60,222.93,162.35,125.43,120.77
2020-05-16,333.92,331.24,33.52,264.14,189.53,138.81,106.59,102.25
2020-05-17,862.21,855.65,67.62,715.18,539.38,370.62,282.25,275.24
2020-05-18,1268.02,1260.12,100.76,1049.49,786.73,531.88,397.96,388.37
2020-05-19,1651.65,1642.24,137.63,1352.80,995.58,673.40,502.66,490.38
2020-05-20,994.05,988.41,98.31,786.25,556.28,397.26,301.20,291.35
2020-05-21,854.51,849.38,88.19,669.32,469.06,335.22,254.04,244.84
2020-05-22,744.03,739.29,79.32,578.35,403.07,288.35,218.37,209.78
2020-05-23,661.95,657.53,72.16,511.79,355.47,254.43,192.17,184.12
2020-05-24,597.23,593.08,66.16,459.90,318.79,228.20,171.80,164.22
2020-05-25,544.03,540.11,61.00,417.69,289.28,207.07,155.39,148.23
2020-05-26,500.13,496.41,56.56,383.19,265.37,189.88,141.99,135.21
2020-05-27,464.02,460.48,52.78,355.05,245.96,175.86,131.03,124.59
2020-05-28,433.87,430.49,49.56,331.69,229.87,164.24,121.95,115.80
2020-05-29,408.43,405.19,46.77,312.10,216.37,154.48,114.35,108.47
2020-05-30,452.64,448.14,50.10,347.28,241.62,173.30,130.27,124.03
2020-05-31,923.87,916.15,82.02,745.83,540.53,378.89,291.47,282.33
2020-06-01,593.83,589.80,61.24,464.68,327.44,236.51,179.83,172.44
2020-06-02,538.32,534.53,56.50,419.42,294.48,212.86,161.25,154.28
2020-06-03,493.94,490.36,52.50,383.64,268.76,194.29,146.60,139.99
2020-06-04,457.62,454.23,49.11,354.61,248.06,179.24,134.69,128.42
2020-06-05,427.95,424.71,46.23,331.09,231.37,167.05,125.06,119.08
2020-06-06,402.68,399.59,43.71,311.20,217.32,156.77,116.95,111.24
2020-06-07,445.71,441.64,46.99,345.59,240.76,173.36,130.52,124.43
2020-06-08,411.93,408.73,43.84,319.29,222.30,160.14,119.88,114.08
2020-06-09,385.50,382.53,41.28,298.42,207.60,149.54,111.48,105.95
2020-06-10,365.06,362.22,39.23,282.38,196.39,141.43,105.10,99.80
2020-06-11,346.82,344.10,37.39,268.18,186.48,134.24,99.46,94.37
2020-06-12,331.15,328.51,35.77,255.99,177.97,128.10,94.67,89.78
2020-06-13,328.84,326.03,35.31,254.19,176.67,127.40,94.35,89.53
2020-06-14,311.07,308.57,33.51,240.51,167.09,120.36,88.82,84.21
2020-06-15,313.43,310.67,33.52,242.39,168.39,121.50,89.94,85.36
2020-06-16,319.51,316.69,33.70,247.86,172.50,124.76,92.74,88.13
2020-06-17,303.91,301.44,32.21,235.76,163.89,118.49,87.76,83.31
2020-06-18,290.04,287.71,30.78,225.00,156.32,112.96,83.45,79.17
2020-06-19,278.26,276.01,29.57,215.86,149.90,108.31,79.86,75.73
2020-06-20,267.39,265.23,28.45,207.45,144.01,104.05,76.59,72.60
2020-06-21,257.35,255.27,27.41,199.69,138.57,100.13,73.59,69.74
2020-06-22,248.00,245.99,26.43,192.46,133.51,96.48,70.82,67.09
2020-06-23,239.23,237.29,25.51,185.69,128.77,93.06,68.23,64.62
2020-06-24,230.97,229.11,24.64,179.32,124.31,89.85,65.81,62.31
2020-06-25,223.35,221.54,23.84,173.43,120.19,86.89,63.59,60.19
2020-06-26,215.90,214.16,23.06,167.69,116.17,84.00,61.42,58.13
2020-06-27,208.88,207.19,22.32,162.26,112.37,81.27,59.38,56.18
2020-06-28,202.18,200.55,21.61,157.09,108.76,78.68,57.44,54.34
2020-06-29,195.80,194.22,20.94,152.16,105.32,76.20,55.60,52.58
2020-06-30,189.69,188.16,20.30,147.44,102.02,73.83,53.84,50.91
2020-07-01,183.84,182.36,19.69,142.92,98.86,71.56,52.15,49.30
2020-07-02,178.23,176.80,19.10,138.59,95.84,69.38,50.54,47.77
2020-07-03,172.85,171.47,18.54,134.42,92.93,67.29,48.99,46.30
2020-07-04,167.68,166.34,17.99,130.42,90.14,65.28,47.51,44.89
2020-07-05,162.71,161.40,17.48,126.57,87.46,63.35,46.08,43.53
2020-07-06,157.92,156.66,16.98,122.86,84.87,61.49,44.70,42.22
2020-07-07,153.31,152.09,16.50,119.30,82.39,59.70,43.38,40.97
2020-07-08,148.86,147.68,16.03,115.85,79.98,57.96,42.11,39.75
2020-07-09,144.58,143.42,15.59,112.53,77.67,56.29,40.88,38.59
2020-07-10,140.44,139.32,15.16,109.32,75.44,54.68,39.69,37.46
2020-07-11,136.44,135.36,14.75,106.22,73.28,53.12,38.54,36.37
2020-07-12,132.59,131.53,14.35,103.23,71.20,51.62,37.44,35.32
2020-07-13,128.86,127.84,13.96,100.34,69.19,50.17,36.37,34.30
2020-07-14,125.26,124.27,13.59,97.55,67.25,48.76,35.33,33.32
2020-07-15,121.78,120.82,13.22,94.85,65.38,47.40,34.33,32.37
2020-07-16,118.41,117.48,12.88,92.24,63.56,46.09,33.37,31.45
2020-07-17,115.16,114.25,12.54,89.71,61.81,44.81,32.43,30.56
2020-07-18,112.01,111.13,12.21,87.27,60.11,43.58,31.53,29.70
2020-07-19,108.96,108.11,11.90,84.90,58.47,42.39,30.65,28.87
2020-07-20,106.02,105.18,11.59,82.62,56.89,41.24,29.80,28.07
2020-07-21,103.16,102.35,11.29,80.40,55.35,40.12,28.98,27.29
2020-07-22,100.40,99.61,11.01,78.26,53.87,39.04,28.18,26.53
2020-07-23,97.73,96.96,10.73,76.18,52.43,37.99,27.41,25.80
2020-07-24,95.14,94.39,10.46,74.17,51.04,36.98,26.67,25.09
2020-07-25,92.63,91.91,10.20,72.23,49.69,35.99,25.94,24.41
2020-07-26,90.20,89.50,9.94,70.34,48.39,35.04,25.24,23.74
2020-07-27,87.85,87.16,9.70,68.51,47.13,34.12,24.56,23.10
2020-07-28,85.57,84.90,9.46,66.75,45.90,33.22,23.91,22.47
2020-07-29,83.36,82.71,9.23,65.03,44.72,32.36,23.27,21.87
2020-07-30,81.22,80.59,9.00,63.37,43.57,31.52,22.65,21.28
2020-07-31,79.14,78.53,8.79,61.76,42.46,30.70,22.05,20.71
2020-08-01,77.13,76.54,8.57,60.20,41.38,29.91,21.47,20.16
2020-08-02,75.18,74.60,8.37,58.69,40.34,29.15,20.90,19.63
2020-08-03,73.29,72.73,8.17,57.22,39.33,28.40,20.36,19.11
2020-08-04,71.47,70.92,7.98,55.81,38.35,27.69,19.83,18.61
2020-08-05,70.40,69.84,7.86,54.95,37.73,27.24,19.51,18.31
2020-08-06,68.68,68.14,7.68,53.61,36.79,26.55,19.00,17.83
2020-08-07,66.88,66.36,7.49,52.23,35.85,25.85,18.49,17.34
2020-08-08,65.22,64.71,7.31,50.94,34.97,25.20,18.00,16.88
2020-08-09,63.60,63.11,7.14,49.69,34.11,24.57,17.54,16.44
2020-08-10,62.04,61.57,6.97,48.48,33.28,23.96,17.09,16.01
2020-08-11,60.53,60.06,6.81,47.31,32.48,23.37,16.65,15.60
2020-08-12,59.06,58.61,6.65,46.18,31.70,22.79,16.22,15.19
2020-08-13,57.64,57.20,6.49,45.08,30.95,22.24,15.81,14.80
2020-08-14,56.26,55.83,6.35,44.01,30.22,21.69,15.41,14.42
2020-08-15,54.92,54.50,6.20,42.97,29.51,21.17,15.03,14.06
2020-08-16,53.62,53.22,6.06,41.97,28.82,20.66,14.65,13.70
2020-08-17,52.36,51.97,5.92,41.00,28.15,20.17,14.28,13.36
2020-08-18,51.14,50.76,5.79,40.05,27.51,19.69,13.93,13.02
2020-08-19,49.96,49.58,5.66,39.14,26.88,19.22,13.59,12.70
2020-08-20,48.81,48.44,5.53,38.25,26.27,18.77,13.25,12.38
2020-08-21,47.69,47.33,5.41,37.38,25.68,18.33,12.93,12.07
2020-08-22,46.61,46.26,5.29,36.55,25.11,17.91,12.62,11.78
2020-08-23,45.55,45.21,5.17,35.73,24.55,17.49,12.31,11.49
2020-08-24,44.53,44.20,5.06,34.94,24.01,17.09,12.02,11.21
2020-08-25,43.54,43.22,4.95,34.18,23.49,16.70,11.73,10.94
2020-08-26,42.57,42.26,4.84,33.43,22.98,16.32,11.45,10.67
2020-08-27,41.63,41.33,4.74,32.71,22.48,15.95,11.18,10.42
2020-08-28,40.72,40.42,4.64,32.00,22.00,15.60,10.92,10.17
2020-08-29,39.84,39.55,4.54,31.32,21.53,15.25,10.66,9.92
2020-08-30,38.98,38.69,4.44,30.65,21.08,14.91,10.41,9.69
2020-08-31,38.14,37.86,4.35,30.01,20.64,14.58,10.17,9.46
2020-09-01,37.32,37.06,4.26,29.38,20.21,14.26,9.93,9.24
2020-09-02,36.53,36.27,4.17,28.77,19.79,13.95,9.71,9.02
2020-09-03,35.76,35.51,4.08,28.17,19.39,13.65,9.48,8.81
2020-09-04,35.01,34.76,4.00,27.59,18.99,13.35,9.27,8.61
2020-09-05,34.28,34.04,3.91,27.03,18.61,13.07,9.06,8.41
2020-09-06,33.58,33.34,3.83,26.49,18.24,12.79,8.85,8.22
2020-09-07,32.89,32.65,3.75,25.95,17.87,12.52,8.65,8.03
2020-09-08,32.21,31.99,3.68,25.43,17.52,12.25,8.46,7.85
2020-09-09,31.56,31.34,3.60,24.93,17.18,12.00,8.27,7.67
2020-09-10,30.92,30.71,3.53,24.44,16.84,11.75,8.09,7.50
2020-09-11,30.30,30.09,3.46,23.96,16.52,11.50,7.91,7.33
2020-09-12,29.70,29.49,3.39,23.49,16.20,11.27,7.74,7.17
2020-09-13,29.11,28.91,3.32,23.04,15.89,11.04,7.57,7.01
2020-09-14,28.54,28.34,3.26,22.60,15.59,10.81,7.41,6.86
2020-09-15,27.98,27.79,3.19,22.17,15.29,10.59,7.25,6.70
2020-09-16,27.44,27.25,3.13,21.75,15.01,10.38,7.09,6.56
2020-09-17,27.26,27.06,3.12,21.57,14.88,10.29,7.03,6.50
2020-09-18,27.60,27.37,3.20,21.74,14.98,10.36,7.08,6.55
2020-09-19,32.89,32.29,4.04,25.15,17.30,12.00,8.28,7.66
2020-09-20,29.66,29.39,3.58,23.07,15.87,10.99,7.53,6.97
2020-09-21,28.82,28.56,3.47,22.45,15.45,10.69,7.31,6.76
2020-09-22,28.03,27.77,3.36,21.87,15.06,10.40,7.10,6.56
2020-09-23,27.27,27.03,3.25,21.32,14.69,10.12,6.90,6.37
2020-09-24,35.29,34.44,4.50,26.49,18.20,12.62,8.74,8.08
2020-09-25,31.49,31.12,3.97,24.11,16.57,11.47,7.88,7.28
2020-09-26,32.97,32.48,4.22,25.02,17.17,11.90,8.19,7.58
2020-09-27,30.75,30.40,3.89,23.53,16.15,11.17,7.66,7.08
2020-09-28,29.62,29.29,3.72,22.73,15.60,10.78,7.37,6.81
2020-09-29,28.58,28.26,3.56,21.98,15.10,10.42,7.11,6.56
2020-09-30,27.61,27.31,3.42,21.29,14.63,10.08,6.86,6.32
2020-10-01,26.70,26.42,3.28,20.64,14.19,9.76,6.63,6.10
2020-10-02,25.86,25.59,3.16,20.03,13.78,9.46,6.41,5.90
2020-10-03,25.06,24.81,3.04,19.46,13.39,9.18,6.20,5.71
2020-10-04,24.32,24.08,2.93,18.93,13.03,8.92,6.01,5.53
2020-10-05,23.62,23.39,2.83,18.42,12.69,8.67,5.83,5.36
2020-10-06,22.96,22.74,2.74,17.94,12.37,8.43,5.66,5.20
2020-10-07,22.34,22.13,2.65,17.49,12.06,8.21,5.50,5.05
2020-10-08,21.75,21.55,2.56,17.06,11.77,8.00,5.34,4.90
2020-10-09,21.19,21.00,2.49,16.66,11.50,7.80,5.20,4.77
2020-10-10,21.03,20.83,2.46,16.53,11.41,7.74,5.17,4.74
2020-10-11,34.34,33.52,4.23,26.04,18.05,12.58,8.79,8.16
2020-10-12,27.45,27.16,3.36,21.24,14.69,10.13,6.95,6.42
2020-10-13,26.28,26.00,3.19,20.37,14.09,9.69,6.63,6.12
2020-10-14,25.20,24.94,3.04,19.58,13.54,9.29,6.33,5.84
2020-10-15,24.21,23.96,2.91,18.84,13.03,8.93,6.06,5.59
2020-10-16,23.30,23.06,2.78,18.17,12.57,8.59,5.82,5.35
2020-10-17,22.46,22.23,2.67,17.55,12.14,8.28,5.59,5.14
2020-10-18,21.68,21.46,2.56,16.97,11.74,7.99,5.37,4.94
2020-10-19,20.95,20.75,2.46,16.44,11.37,7.72,5.18,4.75
2020-10-20,20.28,20.08,2.37,15.94,11.03,7.47,5.00,4.58
2020-10-21,19.65,19.46,2.28,15.48,10.71,7.24,4.83,4.42
2020-10-22,19.06,18.89,2.20,15.04,10.41,7.02,4.67,4.28
2020-10-23,18.51,18.34,2.13,14.63,10.13,6.82,4.52,4.14
2020-10-24,17.99,17.83,2.06,14.25,9.87,6.62,4.38,4.01
2020-10-25,17.51,17.35,1.99,13.89,9.62,6.44,4.25,3.88
2020-10-26,17.05,16.90,1.93,13.54,9.39,6.27,4.13,3.77
2020-10-27,16.61,16.47,1.87,13.22,9.17,6.11,4.01,3.66
2020-10-28,16.20,16.06,1.82,12.91,8.96,5.96,3.90,3.56
2020-10-29,15.81,15.68,1.76,12.62,8.76,5.81,3.79,3.46
2020-10-30,15.44,15.31,1.71,12.35,8.57,5.67,3.70,3.36
2020-10-31,15.09,14.97,1.67,12.08,8.39,5.54,3.60,3.28
2020-11-01,14.75,14.63,1.62,11.83,8.22,5.41,3.51,3.19
2020-11-02,14.43,14.32,1.58,11.59,8.06,5.29,3.43,3.11
2020-11-03,14.13,14.02,1.54,11.36,7.90,5.18,3.34,3.04
2020-11-04,13.83,13.73,1.50,11.14,7.75,5.07,3.26,2.96
2020-11-05,13.55,13.45,1.47,10.93,7.60,4.96,3.19,2.89
2020-11-06,28.91,27.98,3.50,21.75,15.14,10.49,7.35,6.84
2020-11-07,30.28,29.64,3.76,22.92,15.93,11.08,7.78,7.24
2020-11-08,31.43,30.82,3.95,23.75,16.48,11.50,8.09,7.53
2020-11-09,28.05,27.67,3.51,21.38,14.81,10.28,7.16,6.66
2020-11-10,26.11,25.78,3.25,19.96,13.81,9.56,6.62,6.15
2020-11-11,24.60,24.29,3.04,18.86,13.04,9.00,6.21,5.75
2020-11-12,23.25,22.95,2.85,17.86,12.35,8.50,5.83,5.39
2020-11-13,24.99,24.56,3.06,19.07,13.17,9.13,6.31,5.86
2020-11-14,62.25,60.09,7.99,45.60,31.42,22.71,16.68,15.73
2020-11-15,44.84,44.09,5.83,33.54,23.12,16.49,11.86,11.12
2020-11-16,44.60,43.81,5.80,33.30,22.92,16.36,11.74,11.01
2020-11-17,50.81,49.71,6.62,37.68,25.91,18.61,13.43,12.61
2020-11-18,117.15,113.35,15.36,85.37,58.24,42.93,32.10,30.48
2020-11-19,121.15,118.23,15.62,89.46,61.51,44.16,31.99,30.34
2020-11-20,87.90,86.55,11.57,65.27,44.64,31.91,22.87,21.59
2020-11-21,78.10,76.89,10.22,58.01,39.63,28.14,19.96,18.80
2020-11-22,70.06,68.97,9.11,52.08,35.53,25.08,17.62,16.57
2020-11-23,70.26,69.03,8.94,52.35,35.71,24.99,17.39,16.37
2020-11-24,61.94,60.98,7.84,46.30,31.50,21.89,15.06,14.14
2020-11-25,69.65,68.30,8.53,52.23,35.76,24.43,16.58,15.60
2020-11-26,62.02,61.05,7.59,46.73,31.86,21.64,14.51,13.62
2020-11-27,56.70,55.86,6.86,42.87,29.16,19.69,13.06,12.25
2020-11-28,52.66,51.88,6.29,39.92,27.12,18.21,11.96,11.21
2020-11-29,49.10,48.38,5.79,37.32,25.32,16.92,11.02,10.31
2020-11-30,45.92,45.25,5.34,35.01,23.71,15.78,10.19,9.52
2020-12-01,43.42,42.78,4.98,33.20,22.44,14.87,9.52,8.89
2020-12-02,40.84,40.26,4.63,31.33,21.16,13.96,8.87,8.28
2020-12-03,38.60,38.06,4.31,29.70,20.03,13.17,8.31,7.74
2020-12-04,36.55,36.04,4.03,28.21,19.01,12.45,7.80,7.26
2020-12-05,34.69,34.21,3.78,26.85,18.08,11.80,7.35,6.83
2020-12-06,40.01,39.30,4.34,30.89,20.87,13.56,8.48,7.92
2020-12-07,36.05,35.56,3.86,28.05,18.89,12.20,7.51,7.00
2020-12-08,34.32,33.87,3.63,26.78,18.02,11.60,7.11,6.61
2020-12-09,32.79,32.37,3.42,25.66,17.26,11.07,6.75,6.27
2020-12-10,31.29,30.89,3.23,24.55,16.50,10.56,6.40,5.94
2020-12-11,29.95,29.57,3.05,23.56,15.83,10.10,6.09,5.65
2020-12-12,58.87,57.49,5.88,46.11,32.03,19.79,11.89,11.19
2020-12-13,58.89,57.96,5.92,46.51,32.10,19.70,11.70,11.03
2020-12-14,269.20,265.43,19.84,225.97,166.21,84.21,42.16,40.68
2020-12-15,134.22,133.18,12.03,109.48,75.96,43.07,23.91,22.88
2020-12-16,188.21,186.42,15.96,154.73,108.17,59.68,32.31,31.12
2020-12-17,785.19,779.46,55.93,665.77,484.29,238.89,119.69,117.19
2020-12-18,365.75,363.70,32.78,297.72,198.34,113.20,63.22,61.47
2020-12-19,358.24,356.07,33.00,289.61,190.81,109.55,62.15,60.40
2020-12-20,354.25,352.04,33.49,284.59,185.90,107.19,61.43,59.70
2020-12-21,305.92,304.12,29.80,243.94,157.15,91.56,52.79,51.23
2020-12-22,519.43,515.80,48.21,418.17,276.75,156.48,89.25,87.12
2020-12-23,372.17,370.08,36.90,295.41,189.77,110.60,64.20,62.47
2020-12-24,340.69,338.75,34.36,269.13,171.59,100.54,58.39,56.77
2020-12-25,313.05,311.22,32.00,246.26,156.13,91.92,53.52,52.00
2020-12-26,1290.60,1282.44,118.89,1041.01,709.09,387.12,222.80,218.94
2020-12-27,810.87,806.47,85.11,635.70,409.77,242.69,145.81,142.67
2020-12-28,651.81,648.44,71.43,505.79,321.22,191.95,116.19,113.44
2020-12-29,585.99,582.88,65.53,452.24,285.56,171.05,103.55,100.97
2020-12-30,529.52,526.63,60.13,406.84,256.03,153.76,93.21,90.78
2020-12-31,1255.65,1247.92,132.31,982.79,644.47,373.23,226.95,222.25
2021-01-01,773.28,769.18,89.43,591.75,375.62,227.51,140.45,136.94
2021-01-02,937.71,932.00,108.77,715.15,452.70,272.00,168.40,164.07
2021-01-03,827.50,822.59,98.34,626.94,395.32,239.96,149.56,145.37
2021-01-04,875.01,869.49,104.79,660.49,415.94,252.56,157.86,153.24
2021-01-05,1401.41,1391.81,164.23,1058.03,668.83,397.25,248.36,241.24
2021-01-06,1080.78,1073.79,132.82,807.91,507.89,310.87,196.69,190.35
2021-01-07,1134.44,1126.71,140.88,845.19,531.35,325.37,206.45,199.48
2021-01-08,1332.06,1322.58,167.23,989.18,622.97,380.36,240.63,232.29
2021-01-09,1035.46,1028.28,132.62,765.39,482.59,299.67,191.51,184.26
2021-01-10,1138.88,1130.42,146.26,840.49,530.05,328.74,210.23,202.03
2021-01-11,944.82,937.89,122.27,696.17,440.86,275.99,177.01,169.64
2021-01-12,877.46,870.80,113.77,646.12,410.07,257.53,165.28,158.09
2021-01-13,1532.62,1520.12,195.16,1131.88,717.65,441.21,281.63,270.14
2021-01-14,1063.10,1054.92,138.27,781.06,497.44,313.59,203.24,194.01
2021-01-15,950.60,943.09,124.22,697.84,445.77,282.34,183.14,174.44
2021-01-16,870.84,863.80,114.09,638.92,409.21,259.85,168.45,160.12
2021-01-17,800.15,793.54,104.74,587.24,377.26,240.20,155.64,147.67
2021-01-18,740.03,733.78,96.75,543.41,350.08,223.32,144.57,136.95
2021-01-19,689.34,683.40,89.90,506.57,327.21,209.08,135.22,127.91
2021-01-20,645.68,640.01,83.92,474.92,307.50,196.76,127.14,120.12
2021-01-21,608.18,602.76,78.74,447.80,290.52,186.13,120.16,113.41
2021-01-22,636.09,629.97,81.59,468.90,303.42,194.77,126.47,119.28
2021-01-23,604.18,598.57,77.45,445.75,289.42,186.25,120.99,113.94
2021-01-24,573.34,568.04,73.33,423.28,275.40,177.53,115.22,108.40
2021-01-25,671.71,665.03,85.24,496.00,322.25,207.70,135.80,127.85
2021-01-26,606.76,601.10,77.27,448.17,292.15,189.00,123.54,116.07
2021-01-27,1102.37,1091.75,136.64,818.48,531.40,334.65,218.65,207.12
2021-01-28,1721.34,1706.17,212.39,1279.51,829.37,511.61,334.41,318.21
2021-01-29,1416.46,1404.35,179.61,1045.15,676.84,430.65,285.42,270.40
2021-01-30,1166.44,1156.44,150.10,857.44,557.21,359.42,240.05,226.50
