Date, 1, 2, 3, 4, 5, 6, 7, 8
2018-08-30,.28,2.94,4.49,7.47,5.39,4.15,.79,7.53
2018-08-31,.28,2.87,4.41,7.33,5.32,4.09,.77,7.39
2018-09-01,.27,2.81,4.32,7.19,5.25,4.03,.76,7.24
2018-09-02,.27,2.75,4.24,7.06,5.17,3.97,.75,7.10
2018-09-03,.26,2.69,4.16,6.93,5.10,3.91,.74,6.96
2018-09-04,.25,2.63,4.08,6.81,5.04,3.85,.73,6.83
2018-09-05,.25,2.57,4.01,6.68,4.97,3.80,.72,6.69
2018-09-06,.24,2.52,3.93,6.56,4.90,3.74,.71,6.57
2018-09-07,.24,2.47,3.86,6.45,4.84,3.69,.70,6.44
2018-09-08,.23,2.41,3.79,6.33,4.78,3.63,.69,6.32
2018-09-09,.23,2.36,3.72,6.22,4.71,3.58,.68,6.20
2018-09-10,.22,2.31,3.65,6.11,4.65,3.53,.67,6.08
2018-09-11,.22,2.26,3.59,6.00,4.59,3.48,.66,5.97
2018-09-12,.21,2.21,3.52,5.90,4.53,3.43,.65,5.85
2018-09-13,.21,2.17,3.46,5.79,4.48,3.38,.64,5.75
2018-09-14,.20,2.12,3.39,5.69,4.42,3.33,.63,5.64
2018-09-15,.20,2.08,3.33,5.60,4.37,3.29,.62,5.53
2018-09-16,.19,2.03,3.27,5.50,4.31,3.24,.61,5.43
2018-09-17,.19,1.99,3.21,5.41,4.26,3.20,.60,5.33
2018-09-18,.19,1.95,3.16,5.32,4.21,3.15,.59,5.24
2018-09-19,.18,1.91,3.10,5.23,4.16,3.11,.59,5.14
2018-09-20,.18,1.87,3.04,5.14,4.11,3.07,.58,5.05
2018-09-21,.17,1.83,2.99,5.05,4.06,3.02,.57,4.96
2018-09-22,.17,1.80,2.94,4.97,4.01,2.98,.56,4.87
2018-09-23,.17,1.76,2.88,4.89,3.96,2.94,.55,4.78
2018-09-24,.16,1.72,2.83,4.80,3.92,2.90,.55,4.69
2018-09-25,.16,1.69,2.78,4.73,3.87,2.86,.54,4.61
2018-09-26,.16,1.65,2.73,4.65,3.83,2.83,.53,4.53
2018-09-27,.15,1.62,2.69,4.57,3.78,2.79,.53,4.45
2018-09-28,.15,1.59,2.64,4.50,3.74,2.75,.52,4.37
2018-09-29,.15,1.56,2.59,4.43,3.70,2.72,.51,4.29
2018-09-30,1.35,3.61,5.20,7.92,5.84,4.09,.77,7.92
2018-10-01,.32,2.66,3.97,6.26,4.81,3.43,.64,6.18
2018-10-02,.75,3.60,5.12,8.19,5.96,4.22,.77,8.49
2018-10-03,.41,3.12,4.51,7.23,5.34,3.82,.70,7.33
2018-10-04,.45,3.22,4.60,7.41,5.43,3.90,.71,7.55
2018-10-05,.38,2.95,4.24,6.88,5.08,3.68,.67,6.94
2018-10-06,1.01,4.38,6.01,9.86,6.85,4.88,.86,10.50
2018-10-07,.46,3.53,4.94,8.11,5.76,4.16,.75,8.38
2018-10-08,.43,3.31,4.65,7.66,5.48,3.98,.71,7.86
2018-10-09,.41,3.11,4.38,7.26,5.23,3.81,.69,7.39
2018-10-10,.38,2.93,4.14,6.90,5.00,3.66,.66,6.98
2018-10-11,.36,2.77,3.93,6.57,4.80,3.52,.64,6.61
2018-10-12,.34,2.62,3.73,6.27,4.61,3.40,.62,6.28
2018-10-13,.32,2.49,3.55,6.00,4.44,3.29,.60,5.98
2018-10-14,.31,2.36,3.39,5.76,4.29,3.18,.58,5.70
2018-10-15,.29,2.25,3.24,5.53,4.15,3.08,.56,5.45
2018-10-16,.28,2.15,3.10,5.32,4.02,3.00,.55,5.22
2018-10-17,.26,2.05,2.97,5.13,3.91,2.91,.53,5.01
2018-10-18,.25,1.97,2.86,4.95,3.80,2.84,.52,4.82
2018-10-19,.24,1.88,2.75,4.79,3.70,2.76,.51,4.64
2018-10-20,.23,1.81,2.65,4.64,3.61,2.70,.50,4.48
2018-10-21,.22,1.74,2.55,4.49,3.53,2.63,.48,4.32
2018-10-22,.21,1.67,2.47,4.36,3.45,2.57,.47,4.18
2018-10-23,.20,1.61,2.38,4.23,3.37,2.52,.46,4.05
2018-10-24,.23,1.63,2.39,4.27,3.38,2.53,.46,4.12
2018-10-25,.20,1.55,2.29,4.11,3.28,2.46,.45,3.93
2018-10-26,.19,1.50,2.22,4.00,3.22,2.41,.44,3.81
2018-10-27,.18,1.45,2.15,3.90,3.16,2.36,.43,3.70
2018-10-28,.78,2.79,3.82,6.65,4.85,3.50,.62,6.98
2018-10-29,.34,2.37,3.28,5.75,4.27,3.12,.56,5.86
2018-10-30,.28,2.18,3.03,5.35,4.01,2.95,.53,5.38
2018-10-31,.27,2.06,2.88,5.11,3.86,2.85,.51,5.11
2018-11-01,.25,1.96,2.74,4.89,3.72,2.75,.50,4.86
2018-11-02,.26,1.88,2.63,4.73,3.61,2.68,.48,4.67
2018-11-03,.23,1.79,2.51,4.54,3.49,2.59,.47,4.45
2018-11-04,.22,1.70,2.40,4.37,3.39,2.52,.46,4.26
2018-11-05,.23,1.64,2.32,4.25,3.30,2.46,.45,4.12
2018-11-06,.21,1.57,2.22,4.09,3.21,2.39,.43,3.95
2018-11-07,.20,1.50,2.13,3.95,3.13,2.33,.42,3.80
2018-11-08,.19,1.44,2.05,3.82,3.06,2.28,.42,3.65
2018-11-09,.18,1.38,1.98,3.70,2.99,2.22,.41,3.52
2018-11-10,.17,1.33,1.91,3.59,2.92,2.17,.40,3.40
2018-11-11,.16,1.28,1.84,3.49,2.86,2.12,.39,3.29
2018-11-12,.16,1.23,1.78,3.39,2.80,2.08,.38,3.18
2018-11-13,.15,1.19,1.72,3.29,2.75,2.03,.37,3.08
2018-11-14,.14,1.14,1.67,3.21,2.70,1.99,.37,2.99
2018-11-15,.14,1.10,1.62,3.12,2.65,1.95,.36,2.90
2018-11-16,.13,1.07,1.57,3.05,2.61,1.91,.35,2.82
2018-11-17,.13,1.03,1.52,2.97,2.57,1.88,.35,2.74
2018-11-18,.12,1.00,1.48,2.90,2.53,1.84,.34,2.67
2018-11-19,.12,.97,1.44,2.84,2.49,1.81,.34,2.60
2018-11-20,.11,.94,1.40,2.77,2.45,1.78,.33,2.53
2018-11-21,.18,1.03,1.51,2.98,2.53,1.85,.33,2.78
2018-11-22,2.51,6.37,8.00,13.77,8.72,6.07,1.00,15.60
2018-11-23,3.23,10.61,13.16,22.73,13.27,9.31,1.46,25.93
2018-11-24,7.10,25.31,29.70,54.79,41.69,27.50,2.80,59.55
2018-11-25,1.91,13.88,16.58,29.39,21.03,14.14,1.76,30.76
2018-11-26,1.65,12.08,14.29,25.49,18.54,12.47,1.55,26.07
2018-11-27,3.24,16.75,18.97,37.77,37.81,22.48,1.88,36.29
2018-11-28,4.03,22.70,25.27,56.93,71.03,38.78,2.16,49.72
2018-11-29,4.36,30.54,33.05,82.39,104.31,55.20,2.34,67.81
2018-11-30,3.05,27.41,29.32,73.82,77.52,43.55,2.07,58.73
2018-12-01,4.39,42.08,43.05,121.20,138.47,73.35,2.51,88.59
2018-12-02,4.78,54.79,54.88,159.36,166.85,88.89,2.82,110.68
2018-12-03,2.78,39.98,40.32,113.46,94.73,55.29,2.26,75.35
2018-12-04,2.50,36.46,36.53,102.69,80.87,47.90,2.07,65.90
2018-12-05,2.28,33.43,33.23,93.20,70.16,42.01,1.91,58.33
2018-12-06,2.08,30.86,30.43,85.27,62.10,37.66,1.76,52.22
2018-12-07,1.92,28.59,28.02,78.49,55.81,34.28,1.63,47.12
2018-12-08,1.88,27.07,26.43,74.22,52.04,32.17,1.54,44.10
2018-12-09,1.70,25.34,24.59,69.01,47.79,29.89,1.44,40.34
2018-12-10,3.23,38.45,37.54,104.80,79.14,47.47,1.94,65.79
2018-12-11,1.94,30.75,29.95,82.75,58.30,35.98,1.60,49.51
2018-12-12,3.53,46.61,45.87,125.66,97.43,57.13,2.10,78.98
2018-12-13,2.20,37.06,36.44,98.52,70.26,42.61,1.74,59.45
2018-12-14,2.06,34.88,34.24,92.15,64.55,39.49,1.64,54.78
2018-12-15,3.85,53.65,53.13,141.26,108.56,63.38,2.22,89.60
2018-12-16,2.97,48.93,48.83,127.20,92.79,55.08,2.11,79.39
2018-12-17,7.69,120.77,119.74,310.30,273.65,146.03,3.92,210.47
2018-12-18,4.09,79.44,80.60,200.39,141.99,83.72,3.02,129.35
2018-12-19,8.51,148.04,149.00,373.52,300.36,162.04,4.88,254.04
2018-12-20,4.96,100.46,103.58,244.71,168.00,98.99,3.75,160.98
2018-12-21,9.38,168.67,170.05,408.57,313.61,170.73,5.86,282.38
2018-12-22,5.88,118.31,122.28,276.79,186.75,110.39,4.60,186.47
2018-12-23,6.49,123.13,126.27,285.63,194.46,114.08,4.99,194.08
2018-12-24,7.00,129.16,132.50,296.66,204.17,119.39,5.42,203.42
2018-12-25,15.17,266.17,272.25,612.74,492.91,267.14,10.55,444.49
2018-12-26,8.51,161.52,169.21,355.61,235.49,142.59,7.55,255.85
2018-12-27,7.82,143.86,151.27,314.05,207.21,125.86,7.15,225.09
2018-12-28,7.16,128.28,135.03,277.65,183.21,112.17,6.74,199.08
2018-12-29,6.65,116.04,122.39,249.45,165.08,101.67,6.40,178.99
2018-12-30,6.70,111.34,117.21,239.75,159.85,98.50,6.52,174.17
2018-12-31,6.24,102.26,107.73,218.61,146.26,90.76,6.29,159.42
2019-01-01,5.82,93.84,98.82,199.21,133.79,83.72,5.99,145.93
2019-01-02,5.53,87.56,92.05,185.14,124.75,78.65,5.77,135.89
2019-01-03,5.28,81.68,85.85,172.25,116.56,73.90,5.56,126.97
2019-01-04,5.05,76.61,80.36,161.22,109.50,69.83,5.37,119.31
2019-01-05,4.95,72.70,76.15,153.53,104.31,66.79,5.24,113.83
2019-01-06,13.02,176.92,178.71,376.20,263.82,151.98,10.92,267.88
2019-01-07,11.57,173.64,176.54,363.35,247.68,147.23,11.38,263.73
2019-01-08,8.91,138.67,141.57,284.02,190.56,116.11,10.08,212.82
2019-01-09,18.96,281.26,280.28,598.68,415.37,240.55,18.12,423.98
2019-01-10,19.50,299.16,297.52,629.04,418.87,249.58,20.49,450.58
2019-01-11,13.41,207.12,211.51,413.67,268.77,163.19,16.54,319.03
2019-01-12,13.23,197.21,201.58,396.74,255.82,156.11,16.61,303.83
2019-01-13,11.46,167.77,173.12,333.42,217.21,133.44,15.18,261.47
2019-01-14,10.55,151.22,156.72,299.22,195.97,121.21,14.34,236.34
2019-01-15,9.82,136.71,142.10,270.48,178.04,110.75,13.55,215.35
2019-01-16,10.25,137.78,142.36,274.89,180.58,112.00,13.94,217.96
2019-01-17,35.60,530.28,509.34,1160.29,792.21,455.64,39.06,781.30
2019-01-18,24.19,356.74,359.72,737.03,449.49,284.31,32.44,545.56
2019-01-19,27.80,410.36,411.24,863.25,536.60,332.44,37.97,625.29
2019-01-20,39.41,588.74,580.64,1290.90,827.99,494.51,53.14,889.53
2019-01-21,49.87,712.79,707.02,1576.22,1000.45,609.42,67.11,1080.26
2019-01-22,30.31,396.77,410.80,769.77,472.90,302.52,47.74,640.24
2019-01-23,25.71,330.38,344.21,635.02,399.02,253.12,42.56,536.65
2019-01-24,22.23,280.82,293.68,537.47,345.10,217.11,38.25,460.61
2019-01-25,19.47,243.14,254.91,463.03,303.28,190.26,34.61,402.38
2019-01-26,17.48,215.18,225.67,408.40,271.79,170.32,31.68,358.47
2019-01-27,15.88,191.64,201.04,363.21,244.93,153.56,29.02,322.26
2019-01-28,14.59,172.67,181.33,327.21,223.02,140.00,26.71,292.86
2019-01-29,13.55,157.60,165.45,298.46,205.15,129.08,24.76,269.19
2019-01-30,12.67,145.04,152.18,274.54,190.04,119.89,23.06,249.46
2019-01-31,11.93,134.53,141.05,254.66,177.22,112.14,21.59,232.90
2019-02-01,11.29,125.50,131.49,237.69,166.09,105.40,20.28,218.66
2019-02-02,12.96,137.94,143.47,267.90,184.18,115.94,22.07,247.47
2019-02-03,12.27,135.08,140.39,261.13,180.77,113.87,21.67,243.07
2019-02-04,21.19,253.89,265.88,524.92,376.82,222.40,34.93,495.14
2019-02-05,17.14,211.54,220.86,420.25,290.34,177.99,31.19,403.37
2019-02-06,14.93,182.70,190.38,355.33,246.00,151.62,28.30,348.71
2019-02-07,13.72,164.81,172.24,318.39,220.13,136.63,26.21,312.93
2019-02-08,12.86,151.72,158.95,291.99,201.84,125.97,24.56,287.06
2019-02-09,13.22,151.99,159.07,295.02,203.60,126.71,24.63,290.74
2019-02-10,21.91,268.59,282.40,557.77,391.66,236.80,37.28,530.89
2019-02-11,16.03,197.68,206.55,386.28,266.08,163.66,30.65,388.22
2019-02-12,14.76,178.29,186.82,345.13,237.63,146.76,28.54,347.19
2019-02-13,24.61,306.74,321.12,649.41,448.64,276.81,42.39,612.64
2019-02-14,34.65,428.10,447.65,954.95,661.65,399.33,56.22,869.72
2019-02-15,38.21,481.20,503.21,1060.22,723.30,441.57,64.07,968.18
2019-02-16,44.68,567.47,588.09,1247.48,848.16,519.75,75.02,1121.41
2019-02-17,40.39,499.88,520.28,1042.93,685.75,432.92,71.34,981.08
2019-02-18,28.97,357.14,377.47,692.91,454.09,284.22,58.00,700.84
2019-02-19,24.91,301.92,320.91,578.26,384.61,239.59,51.53,591.36
2019-02-20,25.59,302.37,321.52,591.33,391.68,246.11,51.13,592.23
2019-02-21,23.34,275.94,293.17,535.19,358.80,224.48,47.93,541.87
2019-02-22,20.16,234.99,250.14,446.50,305.17,189.87,42.62,462.00
2019-02-23,18.53,211.49,225.55,400.08,275.51,171.80,39.11,415.90
2019-02-24,19.65,226.60,241.37,438.75,298.78,186.54,40.59,446.85
2019-02-25,48.94,586.47,611.34,1336.70,944.76,569.88,78.09,1172.83
2019-02-26,52.96,655.35,683.26,1471.78,1011.22,630.73,87.90,1297.99
2019-02-27,102.39,1348.09,1370.66,3125.71,2174.12,1316.03,159.13,2621.13
2019-02-28,57.23,688.64,741.24,1391.57,881.65,577.30,110.90,1357.75
2019-03-01,41.62,485.60,527.30,927.17,596.35,384.15,88.11,958.51
2019-03-02,40.92,469.85,507.97,907.93,589.00,377.50,83.27,915.42
2019-03-03,36.37,414.22,447.70,793.63,522.53,331.40,75.25,807.01
2019-03-04,31.45,353.44,382.70,670.14,448.42,281.29,66.68,693.97
2019-03-05,26.16,293.91,319.31,548.52,376.38,234.36,58.03,584.44
2019-03-06,46.05,514.02,552.08,1050.72,706.74,436.36,76.94,965.65
2019-03-07,36.55,414.25,446.06,808.20,536.78,337.66,68.32,794.31
2019-03-08,28.18,320.35,345.38,598.50,407.71,252.55,58.02,625.82
2019-03-09,25.11,280.94,303.23,521.25,359.13,222.60,52.46,552.40
2019-03-10,24.42,268.56,289.53,503.41,345.23,214.86,49.73,530.22
2019-03-11,21.82,237.04,255.42,438.21,305.32,189.95,45.17,471.10
2019-03-12,20.52,217.87,235.29,402.45,281.72,175.22,41.91,436.51
2019-03-13,19.51,204.10,220.42,377.16,264.62,164.69,39.35,411.71
2019-03-14,18.02,187.36,202.01,343.57,242.56,151.88,36.42,379.33
2019-03-15,16.97,173.96,187.63,317.86,225.29,141.57,33.97,354.37
2019-03-16,16.03,161.79,174.65,295.01,209.67,132.40,31.68,332.30
2019-03-17,15.23,151.51,163.64,275.90,196.49,124.57,29.69,313.55
2019-03-18,14.52,142.77,154.20,259.73,185.13,117.85,27.95,297.42
2019-03-19,13.88,134.85,145.72,245.29,174.80,111.78,26.34,282.97
2019-03-20,13.68,130.06,140.40,237.20,168.32,107.78,25.28,274.50
2019-03-21,14.05,130.46,140.58,240.37,168.94,107.32,25.08,276.62
2019-03-22,12.90,122.81,132.54,225.07,158.50,101.65,23.64,261.72
2019-03-23,14.07,131.15,141.65,243.91,169.26,107.25,24.25,280.43
2019-03-24,12.63,121.95,131.69,224.65,156.46,100.05,22.86,260.53
2019-03-25,14.40,135.90,147.19,253.33,175.38,110.28,24.10,288.66
2019-03-26,18.53,184.82,199.41,356.44,250.40,149.71,28.03,381.09
2019-03-27,15.25,160.12,173.58,299.57,206.78,126.95,25.85,330.61
2019-03-28,16.42,172.38,187.69,327.30,224.94,136.30,26.66,353.95
2019-03-29,17.99,196.41,214.45,375.61,258.95,154.01,28.37,393.18
2019-03-30,15.17,166.78,181.67,310.42,211.05,128.85,25.93,335.57
2019-03-31,14.14,153.26,167.49,283.59,191.24,118.42,24.49,308.81
2019-04-01,13.35,142.39,156.08,262.56,176.58,110.44,23.25,288.15
2019-04-02,12.87,134.12,147.15,247.87,165.99,104.47,22.20,273.58
2019-04-03,12.64,130.83,143.01,243.18,162.12,101.94,21.73,267.63
2019-04-04,12.07,124.94,136.52,231.96,154.37,97.71,20.94,256.19
2019-04-05,12.22,126.09,137.19,236.11,156.46,98.77,20.96,259.34
2019-04-06,14.26,153.19,164.55,298.09,196.15,119.72,23.36,311.03
2019-04-07,12.66,139.68,150.45,266.39,175.08,108.75,22.08,284.35
2019-04-08,13.59,153.11,164.87,298.30,194.98,119.41,23.22,310.52
2019-04-09,30.03,428.25,445.46,954.99,677.59,355.78,44.15,853.62
2019-04-10,17.55,236.48,250.52,459.15,283.25,173.65,31.97,462.03
2019-04-11,15.98,208.57,222.72,400.61,249.00,153.20,29.73,408.19
2019-04-12,16.61,221.35,234.83,436.95,267.60,165.01,30.90,430.45
2019-04-13,14.51,186.79,199.61,357.20,224.13,138.55,27.95,365.42
2019-04-14,13.53,168.45,181.34,319.98,202.10,125.83,26.08,331.39
2019-04-15,12.98,157.91,170.11,302.00,190.44,118.47,24.79,311.98
2019-04-16,15.28,190.87,203.37,383.56,236.87,144.62,27.65,374.88
2019-04-17,12.75,159.24,169.86,305.98,193.06,120.23,24.80,313.39
2019-04-18,12.01,146.22,156.71,278.93,176.72,111.18,23.35,288.76
2019-04-19,11.37,134.61,145.08,255.47,162.68,103.30,21.95,267.60
2019-04-20,11.24,128.31,138.22,244.66,155.41,98.86,21.10,257.26
2019-04-21,11.63,131.21,140.25,256.18,160.79,101.17,21.29,267.39
2019-04-22,10.38,120.24,129.06,230.31,146.13,93.38,19.94,243.17
2019-04-23,9.91,112.20,120.99,214.13,136.51,88.07,18.82,228.19
2019-04-24,9.50,105.86,114.42,201.65,128.90,83.76,17.91,216.09
2019-04-25,9.12,100.06,108.41,190.34,121.97,79.82,17.04,205.08
2019-04-26,8.76,95.10,103.20,180.78,115.97,76.34,16.28,195.54
2019-04-27,8.43,90.59,98.49,172.24,110.52,73.15,15.57,186.92
2019-04-28,8.11,86.53,94.23,164.59,105.58,70.24,14.92,179.09
2019-04-29,7.82,82.82,90.34,157.64,101.04,67.54,14.32,171.92
2019-04-30,7.54,79.38,86.74,151.26,96.82,65.03,13.75,165.28
2019-05-01,7.28,76.23,83.41,145.39,92.94,62.68,13.23,159.11
2019-05-02,7.02,73.31,80.32,139.95,89.33,60.49,12.75,153.36
2019-05-03,6.78,70.59,77.42,134.87,85.95,58.42,12.29,147.97
2019-05-04,6.55,68.02,74.69,130.11,82.76,56.46,11.86,142.87
2019-05-05,6.33,65.57,72.12,125.59,79.73,54.59,11.45,138.04
2019-05-06,6.12,63.26,69.69,121.33,76.85,52.82,11.06,133.45
2019-05-07,5.92,61.06,67.38,117.28,74.13,51.13,10.69,129.08
2019-05-08,5.73,58.97,65.19,113.43,71.53,49.51,10.34,124.91
2019-05-09,5.54,56.97,63.11,109.75,69.05,47.96,10.01,120.93
2019-05-10,5.36,55.06,61.12,106.24,66.69,46.48,9.69,117.12
2019-05-11,5.19,53.24,59.22,102.88,64.44,45.05,9.39,113.47
2019-05-12,5.02,51.49,57.40,99.66,62.28,43.68,9.10,109.97
2019-05-13,4.86,49.81,55.66,96.57,60.22,42.37,8.82,106.60
2019-05-14,4.71,48.20,53.99,93.60,58.25,41.11,8.55,103.36
2019-05-15,4.69,47.02,52.78,91.44,56.76,40.18,8.33,101.16
2019-05-16,6.13,49.83,55.33,96.48,59.93,42.17,8.57,109.92
2019-05-17,11.81,89.96,87.69,195.88,166.41,91.00,12.35,322.50
2019-05-18,5.73,64.30,67.23,131.23,87.13,57.96,10.09,174.95
2019-05-19,6.69,73.02,74.61,154.51,110.65,70.86,10.75,212.73
2019-05-20,5.54,65.46,67.85,135.89,91.69,60.41,10.04,178.60
2019-05-21,7.58,87.95,87.53,194.14,153.04,91.95,11.78,264.77
2019-05-22,16.05,235.98,217.30,566.49,581.38,290.46,20.94,777.95
2019-05-23,8.11,131.90,128.97,278.99,185.84,117.43,15.34,346.49
2019-05-24,7.43,115.94,115.42,241.75,157.98,99.79,14.23,295.39
2019-05-25,6.94,104.64,105.47,216.24,139.82,88.59,13.39,260.60
2019-05-26,9.34,135.66,131.08,292.49,200.54,124.11,15.58,356.52
2019-05-27,7.11,110.45,109.61,228.50,149.51,93.55,13.99,272.60
2019-05-28,6.69,101.47,101.57,208.02,134.87,84.93,13.31,245.36
2019-05-29,6.31,93.49,94.33,190.07,122.42,77.87,12.65,222.26
2019-05-30,5.99,85.49,87.24,172.74,110.77,71.49,11.92,201.77
2019-05-31,5.73,79.61,81.80,160.27,102.66,66.93,11.34,186.92
2019-06-01,5.46,74.22,76.78,148.94,95.47,62.89,10.77,173.42
2019-06-02,5.23,69.90,72.63,139.99,89.78,59.63,10.30,162.74
2019-06-03,5.03,65.94,68.87,131.94,84.72,56.76,9.85,153.32
2019-06-04,4.83,62.56,65.60,125.16,80.43,54.27,9.44,145.38
2019-06-05,4.66,59.54,62.67,119.19,76.62,52.06,9.08,138.40
2019-06-06,4.58,57.35,60.43,114.91,73.77,50.39,8.78,133.65
2019-06-07,4.37,54.87,57.93,109.98,70.64,48.49,8.46,127.77
2019-06-08,4.22,52.64,55.70,105.62,67.81,46.81,8.17,122.71
2019-06-09,4.08,50.54,53.64,101.59,65.17,45.23,7.89,118.03
2019-06-10,3.95,48.58,51.72,97.86,62.71,43.75,7.63,113.71
2019-06-11,3.82,46.75,49.93,94.39,60.39,42.35,7.39,109.69
2019-06-12,3.70,45.04,48.25,91.16,58.23,41.03,7.16,105.95
2019-06-13,3.59,43.45,46.68,88.12,56.20,39.78,6.94,102.44
2019-06-14,3.48,41.94,45.19,85.26,54.29,38.59,6.73,99.13
2019-06-15,3.37,40.53,43.78,82.56,52.49,37.46,6.54,96.01
2019-06-16,3.27,39.19,42.44,80.00,50.78,36.38,6.35,93.05
2019-06-17,3.17,37.91,41.16,77.56,49.15,35.34,6.17,90.22
2019-06-18,3.08,36.70,39.94,75.23,47.60,34.34,6.00,87.53
2019-06-19,2.99,35.54,38.78,73.00,46.11,33.38,5.84,84.95
2019-06-20,2.90,34.43,37.67,70.86,44.69,32.45,5.68,82.48
2019-06-21,2.82,33.37,36.60,68.81,43.33,31.56,5.53,80.10
2019-06-22,2.74,32.35,35.57,66.84,42.02,30.70,5.38,77.82
2019-06-23,2.66,31.37,34.59,64.94,40.77,29.86,5.24,75.62
2019-06-24,2.58,30.42,33.64,63.11,39.56,29.06,5.11,73.50
2019-06-25,2.51,29.52,32.72,61.35,38.40,28.28,4.98,71.45
2019-06-26,2.44,28.64,31.84,59.65,37.28,27.53,4.85,69.47
2019-06-27,2.37,27.80,30.99,58.00,36.20,26.80,4.73,67.56
2019-06-28,2.30,26.98,30.17,56.41,35.16,26.10,4.61,65.71
2019-06-29,2.24,26.19,29.38,54.88,34.16,25.42,4.50,63.93
2019-06-30,2.18,25.43,28.61,53.39,33.19,24.76,4.39,62.19
2019-07-01,2.12,24.70,27.87,51.95,32.26,24.12,4.28,60.52
2019-07-02,2.06,23.99,27.16,50.56,31.36,23.49,4.18,58.89
2019-07-03,2.00,23.30,26.46,49.21,30.49,22.89,4.08,57.32
2019-07-04,1.95,22.64,25.79,47.90,29.65,22.31,3.98,55.79
2019-07-05,1.89,21.99,25.14,46.63,28.84,21.75,3.89,54.31
2019-07-06,1.84,21.37,24.51,45.40,28.05,21.20,3.80,52.87
2019-07-07,1.79,20.77,23.90,44.21,27.29,20.67,3.71,51.48
2019-07-08,1.75,20.21,23.32,43.10,26.58,20.17,3.63,50.18
2019-07-09,1.70,19.64,22.74,41.97,25.87,19.67,3.54,48.85
2019-07-10,1.67,19.12,22.22,40.95,25.21,19.21,3.47,47.66
2019-07-11,1.62,18.58,21.66,39.88,24.54,18.73,3.39,46.39
2019-07-12,1.57,18.06,21.13,38.85,23.90,18.27,3.31,45.19
2019-07-13,1.53,17.56,20.62,37.85,23.28,17.83,3.24,44.02
2019-07-14,1.49,17.08,20.12,36.88,22.68,17.40,3.16,42.88
2019-07-15,1.45,16.61,19.64,35.94,22.10,16.99,3.10,41.77
2019-07-16,1.41,16.15,19.17,35.03,21.53,16.58,3.03,40.70
2019-07-17,1.39,15.76,18.76,34.26,21.04,16.23,2.97,39.81
2019-07-18,1.34,15.32,18.30,33.37,20.50,15.84,2.90,38.75
2019-07-19,1.31,14.90,17.87,32.53,19.98,15.47,2.84,37.76
2019-07-20,1.27,14.50,17.45,31.72,19.49,15.11,2.78,36.80
2019-07-21,1.24,14.10,17.04,30.92,19.01,14.76,2.72,35.87
2019-07-22,1.21,13.72,16.64,30.16,18.55,14.42,2.66,34.96
2019-07-23,1.17,13.35,16.25,29.41,18.10,14.09,2.61,34.08
2019-07-24,1.14,12.99,15.88,28.68,17.67,13.77,2.55,33.23
2019-07-25,1.11,12.65,15.51,27.98,17.25,13.46,2.50,32.40
2019-07-26,1.08,12.31,15.15,27.30,16.84,13.16,2.45,31.59
2019-07-27,1.06,11.98,14.81,26.63,16.45,12.87,2.40,30.81
2019-07-28,1.03,11.67,14.47,25.99,16.07,12.59,2.35,30.05
2019-07-29,1.00,11.36,14.14,25.36,15.70,12.31,2.31,29.31
2019-07-30,.98,11.06,13.82,24.75,15.34,12.05,2.26,28.59
2019-07-31,.95,10.77,13.51,24.16,14.99,11.79,2.21,27.89
2019-08-01,.93,10.49,13.21,23.59,14.66,11.53,2.17,27.22
2019-08-02,.90,10.22,12.91,23.03,14.33,11.29,2.13,26.56
2019-08-03,.88,9.95,12.63,22.49,14.02,11.05,2.09,25.92
2019-08-04,.86,9.69,12.35,21.96,13.71,10.82,2.05,25.29
2019-08-05,.84,9.45,12.08,21.45,13.41,10.59,2.01,24.69
2019-08-06,.82,9.22,11.83,20.99,13.14,10.39,1.97,24.14
2019-08-07,.81,9.02,11.60,20.57,12.89,10.19,1.94,23.64
2019-08-08,.80,8.88,11.41,20.29,12.68,10.03,1.90,23.23
2019-08-09,.77,8.62,11.14,19.75,12.39,9.81,1.86,22.62
2019-08-10,.85,8.82,11.29,20.14,12.52,9.86,1.86,22.85
2019-08-11,.81,8.73,11.18,19.93,12.37,9.74,1.84,22.53
2019-08-12,.76,8.39,10.82,19.24,11.99,9.48,1.79,21.78
2019-08-13,.74,8.16,10.56,18.75,11.72,9.28,1.76,21.23
2019-08-14,.72,7.93,10.30,18.28,11.46,9.08,1.73,20.69
2019-08-15,.70,7.71,10.06,17.82,11.21,8.90,1.69,20.17
2019-08-16,.68,7.50,9.82,17.38,10.97,8.71,1.66,19.67
2019-08-17,.66,7.29,9.60,16.96,10.74,8.54,1.63,19.19
2019-08-18,.64,7.10,9.38,16.55,10.51,8.37,1.60,18.72
2019-08-19,.62,6.91,9.16,16.16,10.30,8.20,1.57,18.27
2019-08-20,.61,6.72,8.96,15.77,10.09,8.04,1.55,17.83
2019-08-21,.59,6.55,8.76,15.40,9.89,7.88,1.52,17.41
2019-08-22,.59,6.43,8.61,15.17,9.74,7.77,1.50,17.13
2019-08-23,.57,6.25,8.41,14.79,9.53,7.61,1.47,16.69
2019-08-24,.55,6.09,8.22,14.45,9.35,7.46,1.44,16.30
2019-08-25,.54,5.93,8.04,14.12,9.17,7.32,1.42,15.92
2019-08-26,.52,5.78,7.87,13.80,9.00,7.19,1.39,15.55
