Date, 1, 2, 3, 4, 5, 6, 7, 8
1983-07-29,64.97,64.33,9.34,48.55,34.29,24.79,16.97,15.34
1983-07-30,62.97,62.35,9.06,47.07,33.28,24.03,16.41,14.82
1983-07-31,61.07,60.47,8.79,45.67,32.31,23.31,15.88,14.33
1983-08-01,59.25,58.68,8.54,44.34,31.39,22.62,15.37,13.86
1983-08-02,57.52,56.96,8.30,43.06,30.52,21.97,14.89,13.42
1983-08-03,55.87,55.33,8.06,41.85,29.68,21.34,14.43,12.99
1983-08-04,54.28,53.77,7.84,40.69,28.88,20.74,13.99,12.58
1983-08-05,52.77,52.27,7.62,39.57,28.11,20.17,13.56,12.20
1983-08-06,51.32,50.83,7.42,38.51,27.38,19.62,13.16,11.82
1983-08-07,49.92,49.46,7.22,37.49,26.67,19.09,12.78,11.47
1983-08-08,48.59,48.13,7.03,36.50,26.00,18.58,12.41,11.13
1983-08-09,47.30,46.86,6.84,35.56,25.35,18.09,12.05,10.80
1983-08-10,46.06,45.64,6.66,34.66,24.72,17.62,11.71,10.49
1983-08-11,44.88,44.47,6.49,33.79,24.12,17.17,11.38,10.19
1983-08-12,43.73,43.33,6.32,32.95,23.54,16.74,11.07,9.90
1983-08-13,42.63,42.24,6.16,32.14,22.98,16.32,10.76,9.62
1983-08-14,41.56,41.19,6.01,31.36,22.44,15.92,10.47,9.35
1983-08-15,40.54,40.18,5.86,30.61,21.93,15.53,10.19,9.10
1983-08-16,39.55,39.20,5.71,29.88,21.42,15.15,9.92,8.85
1983-08-17,38.59,38.25,5.57,29.18,20.94,14.78,9.66,8.61
1983-08-18,37.67,37.34,5.44,28.51,20.47,14.43,9.41,8.38
1983-08-19,36.78,36.46,5.30,27.85,20.02,14.09,9.16,8.16
1983-08-20,44.33,43.68,6.22,33.20,23.40,16.52,11.03,9.96
