Date, 1, 2, 3, 4, 5, 6, 7, 8
1982-09-27,.52,2.74,4.01,5.68,4.46,3.46,.64,5.71
1982-09-28,.46,2.72,3.96,5.62,4.40,3.42,.64,5.63
1982-09-29,.44,2.68,3.89,5.54,4.33,3.38,.63,5.53
1982-09-30,.37,2.45,3.60,5.15,4.09,3.21,.60,5.13
1982-10-01,.34,2.31,3.40,4.89,3.93,3.10,.58,4.86
1982-10-02,.32,2.17,3.22,4.66,3.78,3.00,.56,4.61
1982-10-03,.30,2.05,3.06,4.44,3.65,2.90,.54,4.39
1982-10-04,.28,1.94,2.90,4.24,3.53,2.81,.52,4.18
1982-10-05,.27,1.84,2.77,4.06,3.42,2.73,.51,3.99
1982-10-06,.25,1.74,2.64,3.89,3.32,2.65,.49,3.82
1982-10-07,1.50,4.59,6.19,9.82,6.88,5.04,.88,10.84
1982-10-08,.43,3.17,4.39,6.82,5.07,3.83,.68,7.23
1982-10-09,.40,2.94,4.09,6.36,4.77,3.63,.65,6.69
1982-10-10,.38,2.73,3.82,5.94,4.51,3.45,.62,6.21
1982-10-11,.35,2.54,3.57,5.57,4.27,3.29,.59,5.78
1982-10-12,.33,2.37,3.35,5.24,4.06,3.15,.56,5.40
1982-10-13,.31,2.22,3.15,4.94,3.88,3.01,.54,5.07
1982-10-14,.29,2.08,2.97,4.67,3.70,2.89,.52,4.76
1982-10-15,.27,1.96,2.80,4.43,3.55,2.78,.50,4.48
1982-10-16,.25,1.85,2.65,4.20,3.41,2.68,.48,4.23
1982-10-17,.24,1.74,2.52,4.00,3.28,2.59,.46,4.01
1982-10-18,.23,1.65,2.39,3.81,3.16,2.50,.45,3.80
1982-10-19,.21,1.56,2.27,3.64,3.06,2.42,.43,3.61
1982-10-20,.20,1.48,2.17,3.48,2.96,2.35,.42,3.44
1982-10-21,.63,2.44,3.35,5.45,4.15,3.16,.55,5.76
1982-10-22,2.43,7.31,9.43,15.98,10.04,7.19,1.18,18.09
1982-10-23,2.61,10.02,12.83,22.07,13.26,9.43,1.51,24.88
1982-10-24,5.24,21.12,25.01,47.03,35.62,22.89,2.58,52.70
1982-10-25,2.38,15.78,18.76,35.88,28.79,18.04,2.02,37.79
1982-10-26,4.53,27.36,30.26,74.12,88.43,45.08,2.68,67.61
1982-10-27,2.98,24.81,27.25,67.27,67.60,37.50,2.37,58.29
1982-10-28,1.91,19.79,21.72,52.97,46.26,27.39,1.95,43.85
1982-10-29,3.79,33.62,35.75,98.79,101.05,54.62,2.54,77.21
1982-10-30,11.97,177.25,184.17,538.19,603.48,281.20,6.36,406.31
1982-10-31,4.46,84.18,90.73,235.51,157.03,94.80,4.17,155.49
1982-11-01,3.64,71.28,77.39,196.04,125.74,76.24,3.65,124.82
1982-11-02,3.25,63.03,68.62,170.73,107.43,65.06,3.31,106.46
1982-11-03,2.93,56.01,61.10,149.77,93.15,56.74,3.00,92.02
1982-11-04,2.67,50.30,54.90,132.94,82.23,50.46,2.74,80.79
1982-11-05,2.45,45.67,49.82,119.53,73.86,45.66,2.51,72.04
1982-11-06,2.29,41.87,45.63,108.83,67.33,41.91,2.33,65.20
1982-11-07,2.11,38.69,42.10,99.87,62.05,38.86,2.17,59.67
1982-11-08,3.00,44.20,48.11,113.01,70.79,43.88,2.52,72.95
1982-11-09,2.31,40.13,43.75,101.53,63.49,39.87,2.32,64.35
1982-11-10,2.06,37.17,40.46,93.68,58.75,37.16,2.16,58.95
1982-11-11,1.93,34.96,37.99,87.88,55.24,35.13,2.04,55.06
1982-11-12,1.82,32.91,35.66,82.48,52.04,33.24,1.93,51.64
1982-11-13,1.71,31.04,33.55,77.72,49.18,31.55,1.82,48.58
1982-11-14,1.62,29.33,31.66,73.49,46.61,30.01,1.73,45.85
1982-11-15,1.53,27.80,29.94,69.71,44.29,28.61,1.64,43.43
1982-11-16,1.44,26.40,28.39,66.29,42.15,27.32,1.56,41.24
1982-11-17,7.16,87.52,93.58,201.18,153.35,88.84,4.04,164.09
1982-11-18,30.38,494.79,492.96,1098.62,948.56,474.60,18.50,985.76
1982-11-19,23.38,398.28,427.14,842.90,569.50,329.71,19.00,708.92
1982-11-20,17.04,295.87,323.87,617.09,378.81,231.25,16.68,514.78
1982-11-21,13.95,239.27,263.69,491.75,298.08,182.87,15.15,409.81
1982-11-22,16.46,270.61,294.96,560.22,350.27,214.02,17.65,469.26
1982-11-23,14.84,241.70,263.63,491.19,305.82,188.60,17.22,417.90
1982-11-24,11.75,188.53,208.09,373.74,233.94,143.92,14.90,323.02
1982-11-25,10.51,164.28,181.66,323.85,204.01,126.44,13.79,279.96
1982-11-26,9.50,144.14,159.54,283.22,179.93,112.27,12.79,245.98
1982-11-27,9.02,131.27,145.16,259.00,165.56,103.68,12.17,226.02
1982-11-28,10.80,150.96,164.94,298.75,192.57,119.31,13.93,265.20
1982-11-29,37.50,573.94,588.37,1216.17,880.75,510.34,39.49,1085.70
1982-11-30,35.12,540.19,563.50,1127.71,724.15,457.87,43.35,991.92
1982-12-01,38.15,593.20,620.66,1280.40,862.59,538.94,51.98,1084.74
1982-12-02,29.05,431.21,461.66,874.05,552.70,353.76,44.88,788.71
1982-12-03,25.90,374.12,402.53,751.71,482.86,304.86,42.33,685.18
1982-12-04,24.91,353.47,381.02,718.94,470.44,294.42,41.90,649.99
1982-12-05,21.33,291.74,314.94,577.18,381.21,237.01,37.56,539.30
1982-12-06,19.70,263.92,285.13,522.52,349.17,216.72,35.43,489.92
1982-12-07,16.80,218.86,237.66,422.94,287.46,178.36,31.16,408.73
1982-12-08,15.24,194.21,210.90,372.84,255.49,159.39,28.53,362.98
1982-12-09,13.94,173.36,188.59,331.12,228.95,143.38,26.16,325.66
1982-12-10,12.86,156.53,170.29,297.75,207.49,130.58,24.12,295.78
1982-12-11,11.95,142.58,155.22,270.57,189.73,119.98,22.34,271.19
1982-12-12,11.18,130.89,142.57,248.05,174.85,111.05,20.79,250.62
1982-12-13,17.00,202.59,216.36,411.91,301.10,181.98,28.18,391.98
1982-12-14,14.57,182.24,195.81,362.93,261.08,161.14,26.37,353.61
1982-12-15,37.92,558.68,579.15,1330.14,1044.35,607.76,58.51,1094.93
1982-12-16,86.70,1244.52,1253.79,3081.64,2306.04,1405.17,117.49,2367.38
1982-12-17,125.26,1766.95,1794.13,4226.03,3010.20,1879.99,173.74,3228.04
1982-12-18,57.50,713.36,787.83,1449.44,919.16,615.76,105.32,1339.37
1982-12-19,43.30,527.93,584.17,1035.69,668.28,440.25,86.53,999.15
1982-12-20,41.49,510.25,557.55,1024.37,678.41,441.76,82.23,957.18
1982-12-21,85.22,1175.20,1215.76,2765.01,2025.82,1237.01,135.98,2139.59
1982-12-22,82.26,1112.49,1170.66,2530.36,1818.09,1135.66,141.23,2026.05
1982-12-23,94.94,1278.02,1340.51,2906.62,2104.95,1317.31,163.27,2307.91
1982-12-24,52.58,631.27,695.41,1241.07,813.34,543.82,112.49,1224.76
1982-12-25,40.37,478.66,528.21,911.34,617.35,402.02,91.46,928.82
1982-12-26,33.90,398.85,439.16,753.99,522.71,335.26,78.71,776.97
1982-12-27,30.87,360.69,394.97,690.14,483.22,308.18,71.39,704.41
1982-12-28,26.02,300.37,329.36,562.57,403.52,254.99,61.58,595.25
1982-12-29,23.33,264.94,289.92,492.86,357.54,225.69,54.99,528.73
1982-12-30,21.19,235.91,258.01,436.59,319.84,201.42,49.43,475.52
1982-12-31,19.45,212.93,232.52,392.22,289.39,182.17,44.83,433.29
1983-01-01,18.01,193.98,211.66,355.89,264.02,166.31,40.93,398.68
1983-01-02,16.79,178.11,194.30,325.85,242.67,152.98,37.64,369.64
1983-01-03,16.20,168.59,183.29,309.67,229.81,144.90,35.41,351.53
1983-01-04,15.03,155.89,169.61,284.74,212.13,134.15,32.77,328.14
1983-01-05,14.21,145.95,158.82,266.00,198.21,125.56,30.64,309.54
1983-01-06,13.47,136.89,149.05,249.10,185.58,117.78,28.68,292.83
1983-01-07,12.80,128.89,140.42,234.37,174.36,110.94,26.93,277.89
1983-01-08,12.19,121.70,132.67,221.23,164.21,104.76,25.35,264.29
1983-01-09,11.64,115.23,125.72,209.51,155.04,99.21,23.93,251.94
1983-01-10,11.12,109.46,119.49,199.05,146.81,94.24,22.66,240.65
1983-01-11,10.64,104.19,113.83,189.53,139.27,89.69,21.51,230.20
1983-01-12,10.19,99.30,108.60,180.74,132.28,85.48,20.44,220.43
1983-01-13,9.76,94.71,103.73,172.58,125.74,81.54,19.44,211.21
1983-01-14,9.35,90.48,99.24,165.02,119.71,77.90,18.53,202.55
1983-01-15,9.02,86.60,95.14,158.25,114.26,74.60,17.69,194.59
1983-01-16,9.93,91.13,99.94,168.07,120.38,77.87,18.17,200.94
1983-01-17,9.06,86.84,95.58,159.65,114.08,74.25,17.34,192.46
1983-01-18,11.39,108.29,117.35,202.79,145.55,91.85,19.61,224.44
1983-01-19,19.34,219.06,221.06,436.44,333.30,188.14,29.82,404.49
1983-01-20,20.34,252.05,256.62,510.15,370.13,210.43,33.50,458.65
1983-01-21,14.51,182.59,191.70,349.92,240.32,145.71,27.70,344.66
1983-01-22,14.66,181.89,191.30,350.35,238.91,144.81,27.66,341.52
1983-01-23,13.52,165.24,175.46,315.66,214.05,131.29,26.13,313.41
1983-01-24,32.81,445.65,447.53,941.25,687.42,372.94,50.69,752.51
1983-01-25,18.99,250.75,263.36,481.91,313.84,192.64,36.17,452.28
1983-01-26,62.26,925.76,895.17,2117.25,1449.65,811.20,91.20,1452.35
1983-01-27,131.21,1821.06,1775.69,4245.48,2810.82,1706.02,178.22,2710.51
1983-01-28,47.89,566.77,624.05,1084.51,654.57,436.12,89.76,994.34
1983-01-29,47.16,567.36,610.22,1111.86,678.84,447.33,87.74,961.83
1983-01-30,43.73,530.17,563.76,1045.70,651.61,421.61,82.97,893.01
1983-01-31,34.82,420.17,449.29,804.92,514.23,329.37,71.28,731.54
1983-02-01,28.02,335.87,362.55,626.16,414.88,262.26,60.85,602.15
1983-02-02,24.41,288.36,312.39,534.17,360.44,227.49,54.04,524.34
1983-02-03,21.72,250.87,272.31,462.35,317.02,199.85,48.30,463.73
1983-02-04,19.64,221.82,241.36,407.54,282.81,178.23,43.51,416.10
1983-02-05,18.89,208.48,226.14,386.12,268.29,169.13,41.07,396.26
1983-02-06,18.96,209.27,226.11,391.76,271.40,170.92,40.57,401.31
1983-02-07,25.39,300.57,324.31,596.71,411.16,252.76,51.44,580.15
1983-02-08,31.15,378.84,402.84,784.81,543.93,333.15,60.49,736.58
1983-02-09,34.33,424.45,450.36,896.11,620.78,377.11,66.78,833.89
1983-02-10,70.54,925.59,966.83,2143.27,1553.62,949.66,119.43,1774.72
1983-02-11,38.05,469.71,507.92,919.41,590.25,381.29,79.11,917.78
1983-02-12,53.78,679.99,726.17,1462.63,990.09,628.71,100.72,1297.93
1983-02-13,53.73,677.70,726.51,1444.64,970.32,619.71,102.59,1297.88
1983-02-14,38.21,464.17,503.11,908.04,594.52,380.51,81.72,916.21
1983-02-15,33.31,401.68,435.66,777.20,516.45,327.98,73.63,795.28
1983-02-16,36.14,430.21,465.36,860.38,576.64,363.26,76.21,851.81
1983-02-17,42.84,523.02,560.69,1095.17,747.82,469.73,86.09,1026.54
1983-02-18,71.21,920.73,977.80,2092.55,1474.60,929.77,125.57,1751.24
1983-02-19,40.48,486.77,529.00,947.69,615.76,398.87,87.25,972.28
1983-02-20,32.41,386.73,422.85,731.02,489.57,310.68,73.92,776.69
1983-02-21,28.48,334.39,365.32,626.65,426.54,269.68,65.81,672.28
1983-02-22,30.59,358.46,389.60,694.56,468.13,297.61,67.59,719.27
1983-02-23,24.97,286.82,313.36,535.78,372.50,232.84,57.48,584.73
1983-02-24,26.78,310.45,338.06,599.01,411.27,257.29,59.33,632.40
1983-02-25,26.36,306.59,332.95,595.35,410.64,256.29,58.11,628.18
1983-02-26,38.55,460.03,493.96,982.48,690.53,417.40,76.29,935.56
1983-02-27,37.31,453.18,486.08,947.90,653.76,405.91,75.77,920.89
1983-02-28,38.72,477.40,511.86,1000.72,689.55,431.40,78.63,965.62
1983-03-01,46.74,576.23,622.38,1209.54,834.56,523.48,84.75,1115.97
1983-03-02,35.21,423.28,460.35,824.62,551.45,344.81,70.90,845.53
1983-03-03,28.78,342.18,374.66,647.41,440.39,272.74,61.80,692.17
1983-03-04,26.35,306.27,336.11,577.32,394.92,244.59,56.55,622.33
1983-03-05,24.71,281.89,309.48,530.46,364.08,225.46,52.54,574.47
1983-03-06,21.98,246.01,270.69,456.24,317.33,196.82,47.25,506.34
1983-03-07,24.12,269.58,296.56,511.38,349.86,215.86,48.38,546.64
1983-03-08,21.89,243.73,268.22,456.40,315.51,194.84,44.81,499.92
1983-03-09,19.74,216.46,238.42,400.42,278.66,172.81,40.89,447.81
1983-03-10,28.24,322.63,356.67,638.72,437.08,264.55,49.58,642.75
1983-03-11,21.20,240.01,264.50,446.72,307.99,188.81,41.92,491.06
1983-03-12,22.17,250.88,276.79,473.53,323.66,197.77,41.97,508.58
1983-03-13,48.35,573.71,623.56,1226.34,864.77,500.69,67.18,1089.82
1983-03-14,48.05,579.32,638.20,1210.37,810.57,499.98,69.77,1084.47
1983-03-15,30.36,365.23,402.98,683.07,445.25,275.14,54.72,710.19
1983-03-16,25.75,303.18,336.97,558.29,370.96,228.55,48.59,597.06
1983-03-17,32.77,379.58,418.71,735.05,479.31,296.47,54.22,726.23
1983-03-18,25.21,292.55,323.92,543.16,361.50,221.76,46.81,574.76
1983-03-19,21.96,249.93,277.65,457.34,308.42,190.51,42.08,496.74
1983-03-20,20.34,226.38,251.76,414.17,280.42,173.66,39.05,453.29
1983-03-21,22.92,255.42,282.63,478.74,320.06,196.68,40.80,504.13
1983-03-22,23.68,270.69,300.58,515.36,344.37,210.13,41.54,532.67
1983-03-23,26.67,309.31,342.60,605.28,403.18,245.93,44.24,603.00
1983-03-24,57.64,693.47,758.44,1518.83,1069.48,631.90,73.96,1287.65
1983-03-25,53.85,647.69,714.51,1331.58,867.45,550.45,74.01,1166.85
1983-03-26,32.32,388.96,430.67,718.82,461.19,289.24,56.54,738.47
1983-03-27,39.39,456.53,503.52,884.14,568.06,356.50,61.95,850.65
1983-03-28,32.32,378.87,418.03,712.83,461.68,287.94,55.77,714.34
1983-03-29,31.28,363.22,400.88,687.16,447.70,278.98,54.16,689.29
1983-03-30,57.81,681.90,749.13,1432.84,971.52,603.89,78.76,1212.06
1983-03-31,57.41,678.11,744.62,1385.24,913.51,581.88,81.07,1205.15
1983-04-01,38.81,456.30,501.84,871.31,553.87,349.93,66.42,861.17
1983-04-02,40.40,486.42,527.20,967.47,615.54,386.64,69.32,912.90
1983-04-03,34.93,420.14,455.82,815.00,522.57,326.58,63.81,800.15
1983-04-04,27.65,326.93,358.50,604.67,400.52,248.85,54.33,634.56
1983-04-05,24.46,280.96,309.88,515.11,345.86,215.18,48.61,551.82
1983-04-06,21.96,245.41,271.77,447.10,303.54,189.65,43.77,488.53
1983-04-07,19.98,218.43,242.64,395.77,271.28,170.29,39.81,439.91
1983-04-08,18.40,197.18,219.48,355.78,245.77,154.95,36.50,401.40
1983-04-09,17.12,180.38,200.95,324.42,225.39,142.68,33.75,370.49
1983-04-10,16.31,169.09,187.94,304.85,211.53,134.17,31.79,350.03
1983-04-11,15.20,156.74,174.28,281.29,196.13,125.05,29.70,326.23
1983-04-12,14.36,146.25,162.79,262.07,183.12,117.24,27.86,306.62
1983-04-13,13.59,136.80,152.45,245.05,171.35,110.21,26.16,289.08
1983-04-14,12.90,128.43,143.32,230.09,160.83,103.95,24.62,273.43
1983-04-15,12.27,120.98,135.20,216.84,151.38,98.32,23.23,259.34
1983-04-16,11.68,114.26,127.93,204.97,142.80,93.20,21.96,246.50
1983-04-17,11.13,108.09,121.30,194.17,134.82,88.46,20.78,234.62
1983-04-18,10.61,102.55,115.30,184.39,127.61,84.14,19.71,223.70
1983-04-19,11.54,104.66,116.52,190.31,129.92,84.85,19.93,228.56
1983-04-20,10.85,101.53,113.10,185.47,126.11,82.33,19.28,223.16
1983-04-21,10.21,97.17,108.57,177.74,120.52,79.16,18.47,214.89
1983-04-22,9.47,91.79,102.85,167.48,113.56,75.04,17.51,203.14
1983-04-23,19.99,230.11,230.79,504.61,357.34,189.89,29.73,509.28
1983-04-24,20.84,289.00,294.02,627.85,427.53,233.39,34.24,591.02
1983-04-25,23.50,356.34,365.05,789.39,518.37,284.87,40.26,711.49
1983-04-26,17.51,255.54,266.59,520.41,318.55,190.76,33.97,507.31
1983-04-27,18.28,268.34,280.99,558.44,340.68,204.17,35.34,526.00
1983-04-28,18.11,265.48,278.51,551.67,336.28,202.19,35.53,517.91
1983-04-29,15.87,223.12,235.86,440.56,271.39,163.67,32.26,434.91
1983-04-30,16.52,231.80,245.16,468.79,285.74,173.72,33.03,450.24
1983-05-01,14.02,188.68,202.43,365.86,228.79,140.79,29.16,372.83
1983-05-02,13.08,171.77,184.81,330.57,207.97,129.08,27.32,340.17
1983-05-03,12.13,154.81,167.76,295.11,187.06,117.49,25.38,308.02
1983-05-04,11.36,140.99,153.74,267.04,170.58,108.11,23.67,282.46
1983-05-05,10.95,131.33,143.54,248.78,159.69,101.73,22.35,267.07
1983-05-06,14.60,178.68,187.06,356.83,241.62,146.88,26.17,396.67
1983-05-07,11.67,148.20,158.13,284.92,187.56,117.72,23.53,318.69
1983-05-08,12.22,154.43,163.87,300.48,200.88,125.14,23.83,341.25
1983-05-09,12.24,155.86,165.43,304.35,205.40,127.76,23.78,349.67
1983-05-10,10.69,135.90,146.15,259.36,172.35,109.41,21.79,297.73
1983-05-11,10.08,124.37,134.93,236.20,156.28,100.31,20.40,271.84
1983-05-12,9.52,114.71,125.29,217.20,143.50,92.97,19.15,250.66
1983-05-13,9.03,106.71,117.13,201.65,133.20,86.93,18.06,233.19
1983-05-14,8.57,99.69,109.93,188.19,124.28,81.68,17.07,218.08
1983-05-15,8.14,93.60,103.60,176.64,116.59,77.10,16.17,205.04
1983-05-16,7.76,88.22,97.96,166.51,109.81,73.04,15.35,193.58
1983-05-17,7.39,83.42,92.88,157.51,103.76,69.39,14.61,183.38
1983-05-18,7.06,79.04,88.25,149.37,98.25,66.06,13.92,174.12
1983-05-19,6.74,75.03,84.00,141.95,93.18,62.99,13.28,165.65
1983-05-20,6.44,71.33,80.08,135.14,88.51,60.15,12.68,157.83
1983-05-21,6.16,67.90,76.46,128.86,84.17,57.51,12.13,150.59
1983-05-22,5.90,64.74,73.09,123.05,80.19,55.05,11.60,143.86
1983-05-23,5.65,61.80,69.95,117.64,76.49,52.75,11.11,137.58
1983-05-24,5.41,59.05,67.01,112.59,73.02,50.59,10.65,131.69
1983-05-25,5.18,56.47,64.25,107.85,69.77,48.55,10.22,126.14
1983-05-26,4.97,54.04,61.65,103.38,66.71,46.63,9.81,120.91
1983-05-27,4.77,51.75,59.20,99.16,63.83,44.80,9.43,115.95
1983-05-28,4.57,49.58,56.88,95.18,61.11,43.08,9.06,111.26
1983-05-29,4.39,47.52,54.69,91.40,58.55,41.44,8.72,106.81
1983-05-30,4.21,45.57,52.62,87.81,56.12,39.88,8.39,102.57
1983-05-31,4.16,44.05,50.99,85.03,54.19,38.66,8.11,99.38
1983-06-01,3.93,42.25,49.05,81.70,51.95,37.20,7.81,95.36
1983-06-02,3.77,40.54,47.22,78.53,49.83,35.82,7.52,91.59
1983-06-03,3.62,38.93,45.50,75.55,47.85,34.52,7.25,88.05
1983-06-04,3.48,37.39,43.86,72.71,45.96,33.29,6.99,84.67
1983-06-05,3.35,35.92,42.30,69.99,44.16,32.10,6.74,81.44
1983-06-06,3.22,34.52,40.81,67.40,42.45,30.97,6.51,78.35
1983-06-07,3.09,33.19,39.39,64.92,40.82,29.89,6.28,75.41
1983-06-08,2.97,31.91,38.03,62.55,39.28,28.86,6.07,72.58
1983-06-09,2.86,30.70,36.73,60.29,37.80,27.88,5.86,69.89
1983-06-10,2.76,29.55,35.50,58.16,36.42,26.95,5.67,67.36
1983-06-11,3.36,30.11,36.20,59.53,37.11,27.39,5.67,68.83
1983-06-12,2.68,28.34,34.25,56.04,34.92,25.94,5.41,64.66
1983-06-13,2.58,27.24,33.05,53.95,33.58,25.04,5.23,62.18
1983-06-14,2.47,26.18,31.91,51.96,32.32,24.19,5.05,59.81
1983-06-15,2.39,25.21,30.86,50.15,31.15,23.40,4.89,57.66
1983-06-16,2.29,24.24,29.80,48.31,30.00,22.61,4.73,55.47
1983-06-17,2.21,23.33,28.81,46.58,28.91,21.87,4.58,53.42
1983-06-18,2.12,22.45,27.85,44.93,27.88,21.16,4.43,51.45
1983-06-19,2.04,21.62,26.94,43.35,26.89,20.48,4.30,49.58
1983-06-20,1.97,20.82,26.07,41.83,25.95,19.83,4.16,47.78
1983-06-21,1.90,20.05,25.23,40.39,25.06,19.21,4.03,46.07
1983-06-22,1.83,19.32,24.43,39.00,24.21,18.61,3.91,44.43
1983-06-23,1.76,18.62,23.66,37.68,23.39,18.04,3.79,42.85
1983-06-24,1.70,17.96,22.92,36.40,22.62,17.50,3.68,41.35
1983-06-25,1.63,17.31,22.21,35.18,21.88,16.98,3.57,39.91
1983-06-26,1.58,16.70,21.53,34.01,21.17,16.47,3.47,38.53
1983-06-27,1.52,16.11,20.87,32.89,20.49,15.99,3.37,37.20
1983-06-28,1.47,15.55,20.24,31.82,19.84,15.53,3.27,35.93
1983-06-29,1.42,15.01,19.63,30.78,19.23,15.08,3.18,34.71
1983-06-30,1.37,14.49,19.05,29.79,18.63,14.66,3.09,33.54
1983-07-01,1.67,14.86,19.42,30.71,19.18,14.96,3.15,34.60
1983-07-02,2.34,16.54,21.17,34.64,21.41,16.29,3.42,39.14
1983-07-03,1.47,14.92,19.41,31.05,19.30,14.96,3.14,34.86
1983-07-04,1.41,14.30,18.71,29.81,18.56,14.45,3.03,33.38
1983-07-05,1.35,13.72,18.05,28.64,17.86,13.97,2.93,32.01
1983-07-06,1.30,13.17,17.43,27.54,17.21,13.52,2.84,30.72
1983-07-07,1.24,12.65,16.84,26.52,16.60,13.10,2.75,29.52
1983-07-08,1.24,12.34,16.44,25.95,16.24,12.84,2.69,28.88
1983-07-09,1.17,11.82,15.85,24.89,15.61,12.41,2.60,27.62
1983-07-10,1.12,11.37,15.33,24.00,15.09,12.04,2.53,26.58
1983-07-11,1.08,10.95,14.84,23.15,14.60,11.69,2.45,25.60
1983-07-12,1.04,10.54,14.37,22.35,14.14,11.35,2.38,24.67
1983-07-13,1.00,10.16,13.93,21.59,13.70,11.03,2.31,23.79
1983-07-14,.96,9.80,13.50,20.87,13.29,10.73,2.25,22.96
1983-07-15,.93,9.45,13.09,20.18,12.89,10.44,2.19,22.17
1983-07-16,.89,9.12,12.70,19.52,12.52,10.16,2.13,21.41
1983-07-17,.86,8.81,12.32,18.89,12.16,9.89,2.07,20.69
1983-07-18,.83,8.50,11.97,18.29,11.82,9.64,2.02,20.00
1983-07-19,1.52,9.99,13.51,21.68,13.81,10.83,2.27,23.97
1983-07-20,.96,9.24,12.67,19.97,12.80,10.20,2.13,21.91
1983-07-21,.89,8.77,12.13,19.00,12.22,9.80,2.05,20.77
1983-07-22,.85,8.42,11.71,18.27,11.80,9.51,1.98,19.93
1983-07-23,.82,8.08,11.31,17.59,11.40,9.22,1.92,19.15
1983-07-24,.78,7.77,10.94,16.95,11.04,8.96,1.87,18.41
1983-07-25,.75,7.47,10.59,16.35,10.69,8.71,1.81,17.72
1983-07-26,.72,7.20,10.25,15.78,10.37,8.47,1.76,17.08
1983-07-27,.70,6.93,9.93,15.24,10.06,8.24,1.72,16.46
1983-07-28,.67,6.68,9.63,14.74,9.78,8.03,1.67,15.89
1983-07-29,.64,6.44,9.34,14.25,9.50,7.82,1.63,15.34
1983-07-30,.62,6.22,9.06,13.80,9.25,7.62,1.59,14.82
1983-07-31,.60,6.00,8.79,13.36,9.00,7.44,1.55,14.33
1983-08-01,.58,5.80,8.54,12.94,8.77,7.26,1.51,13.86
1983-08-02,.56,5.61,8.30,12.55,8.55,7.08,1.47,13.42
1983-08-03,.54,5.42,8.06,12.17,8.34,6.92,1.44,12.99
1983-08-04,.52,5.24,7.84,11.81,8.14,6.76,1.40,12.58
1983-08-05,.50,5.07,7.62,11.46,7.94,6.60,1.37,12.20
1983-08-06,.48,4.91,7.42,11.13,7.76,6.46,1.34,11.82
1983-08-07,.47,4.75,7.22,10.81,7.58,6.31,1.31,11.47
1983-08-08,.45,4.60,7.03,10.51,7.41,6.18,1.28,11.13
1983-08-09,.44,4.46,6.84,10.22,7.25,6.04,1.25,10.80
1983-08-10,.42,4.32,6.66,9.94,7.10,5.91,1.22,10.49
1983-08-11,.41,4.19,6.49,9.67,6.95,5.79,1.19,10.19
1983-08-12,.40,4.06,6.32,9.41,6.80,5.67,1.17,9.90
1983-08-13,.38,3.94,6.16,9.16,6.66,5.55,1.14,9.62
1983-08-14,.37,3.82,6.01,8.92,6.53,5.44,1.12,9.35
1983-08-15,.36,3.71,5.86,8.68,6.40,5.33,1.09,9.10
1983-08-16,.35,3.60,5.71,8.46,6.28,5.23,1.07,8.85
1983-08-17,.34,3.50,5.57,8.24,6.15,5.13,1.05,8.61
1983-08-18,.33,3.40,5.44,8.04,6.04,5.03,1.03,8.38
1983-08-19,.32,3.30,5.30,7.84,5.93,4.93,1.01,8.16
1983-08-20,.65,4.26,6.22,9.80,6.89,5.49,1.07,9.96
1983-08-21,.41,3.94,5.87,9.11,6.50,5.25,1.03,9.25
1983-08-22,.42,3.98,5.87,9.19,6.52,5.25,1.02,9.28
1983-08-23,.39,3.83,5.67,8.86,6.33,5.11,1.00,8.94
1983-08-24,.37,3.64,5.45,8.49,6.13,4.97,.97,8.56
1983-08-25,.35,3.50,5.27,8.19,5.97,4.85,.95,8.26
1983-08-26,.34,3.36,5.10,7.90,5.81,4.73,.93,7.97
1983-08-27,.32,3.23,4.94,7.64,5.67,4.62,.91,7.70
1983-08-28,.31,3.11,4.79,7.39,5.53,4.52,.89,7.44
1983-08-29,.43,3.51,5.13,8.22,5.90,4.72,.90,8.18
1983-08-30,6.65,29.54,27.11,68.84,38.55,21.11,2.38,62.65
1983-08-31,8.02,110.97,77.12,351.47,428.29,144.94,3.18,216.21
1983-09-01,4.36,66.09,49.69,177.05,94.13,50.99,2.69,103.64
1983-09-02,2.36,50.01,37.70,132.62,65.59,36.52,2.24,76.34
1983-09-03,2.05,43.55,32.75,114.39,54.75,30.78,2.03,64.62
1983-09-04,1.81,38.12,28.78,99.41,46.51,26.62,1.85,55.38
1983-09-05,1.61,33.90,25.67,87.98,40.66,23.62,1.70,48.37
1983-09-06,1.44,30.45,23.15,78.77,36.24,21.33,1.58,42.82
1983-09-07,1.30,27.64,21.08,71.48,32.86,19.56,1.47,38.42
1983-09-08,1.19,25.24,19.32,65.35,30.16,18.10,1.38,34.79
1983-09-09,1.09,23.26,17.85,60.39,27.96,16.91,1.30,31.84
1983-09-10,1.00,21.56,16.59,56.20,26.12,15.91,1.23,29.38
1983-09-11,.92,20.06,15.48,52.58,24.55,15.05,1.16,27.27
1983-09-12,.85,18.73,14.51,49.40,23.18,14.29,1.11,25.46
1983-09-13,.79,17.56,13.65,46.61,21.97,13.61,1.06,23.88
1983-09-14,.74,16.53,12.89,44.17,20.89,13.00,1.01,22.50
1983-09-15,.69,15.61,12.20,41.97,19.92,12.44,.97,21.26
1983-09-16,.65,14.79,11.58,40.00,19.03,11.93,.93,20.15
1983-09-17,.61,14.05,11.02,38.21,18.22,11.45,.89,19.15
1983-09-18,.57,13.37,10.50,36.56,17.46,11.01,.86,18.24
1983-09-19,.54,12.74,10.03,35.05,16.76,10.59,.83,17.40
1983-09-20,.51,12.15,9.59,33.64,16.10,10.20,.81,16.62
